date,article_count,cases_count,death_count,injections_count,vaccine_dict_hits,virus_dict_hits,death_dict_hits,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
18/06/2020,1021,467,28,0,0.0009,0.0107,0.0026,588879,0.129211604,0.043017326,0.006960683,0.031959027,0.02775273,0.020939786,0.019785049,0.010002055
19/06/2020,847,811,14,0,0.0006,0.0113,0.0024,455370,0.133460702,0.041704548,0.007079957,0.031067044,0.027054922,0.020745767,0.019731208,0.010204888
20/06/2020,583,641,16,0,0.0001,0.0117,0.0036,298624,0.132979935,0.040254635,0.007578092,0.030884992,0.026970371,0.02020936,0.019884537,0.009945617
21/06/2020,441,284,7,0,0.0003,0.0126,0.0036,228320,0.139076734,0.039041696,0.00816398,0.029366678,0.025604415,0.01996321,0.018955851,0.00936843
22/06/2020,789,373,23,0,0.0002,0.0111,0.0023,421947,0.133725326,0.040872432,0.007455913,0.031117652,0.026299512,0.021194605,0.020241879,0.010224033
23/06/2020,858,517,26,0,0.0003,0.0114,0.0023,465690,0.133829371,0.040898452,0.007127059,0.03001997,0.026214864,0.020350448,0.019377698,0.010081814
24/06/2020,1059,81,11,0,0.0004,0.011,0.0022,592548,0.130851847,0.040428792,0.006873705,0.030731688,0.026397861,0.020658242,0.020207646,0.009717356
25/06/2020,1119,0,21,0,0.0006,0.011,0.0025,642718,0.125313123,0.040213593,0.00695795,0.030204538,0.026106317,0.021320392,0.019546675,0.010198874
26/06/2020,996,1588,26,0,0.0009,0.0108,0.0022,531397,0.135570957,0.043048794,0.006767069,0.033950135,0.027318558,0.021902645,0.021541334,0.010391478
27/06/2020,626,518,0,0,0.0007,0.0117,0.0027,297045,0.139850864,0.038808935,0.007928092,0.029123533,0.02537326,0.020744332,0.021320002,0.010385632
28/06/2020,395,526,0,0,0.0005,0.0138,0.0039,178373,0.151480325,0.04169353,0.007859934,0.031607923,0.028182516,0.022862204,0.022480981,0.011403071
29/06/2020,689,280,35,0,0.0004,0.0108,0.0023,389470,0.131019077,0.040326598,0.006593576,0.03011015,0.026746604,0.021115875,0.020227489,0.010180502
30/06/2020,771,541,21,0,0.0007,0.0113,0.0021,414264,0.135674353,0.039752428,0.007005195,0.029399127,0.026031709,0.019861731,0.019106174,0.009554294
01/07/2020,1021,918,18,0,0.0005,0.01,0.0022,564648,0.133224593,0.042074,0.007046868,0.031318627,0.027316133,0.020759836,0.019484706,0.010096556
02/07/2020,938,659,14,0,0.0005,0.0113,0.0022,526427,0.127725212,0.040374069,0.007495816,0.030338489,0.026113782,0.02016044,0.019590561,0.009765836
03/07/2020,801,582,18,0,0.0002,0.0105,0.0022,451853,0.128327133,0.040088259,0.00736744,0.0303373,0.025950918,0.019933474,0.019880359,0.010020958
04/07/2020,572,751,0,0,0.0003,0.0103,0.0023,277597,0.1389064,0.042111406,0.008764504,0.032010432,0.027352601,0.020767515,0.020717083,0.010572881
05/07/2020,382,448,2,0,0.0006,0.0122,0.0033,186967,0.135617515,0.041039328,0.009135302,0.029743217,0.026309456,0.020265608,0.019698663,0.010060599
06/07/2020,745,176,33,0,0.0007,0.0113,0.0031,429348,0.127404809,0.040556844,0.006828959,0.030425203,0.026235129,0.019319992,0.019965156,0.009658832
07/07/2020,788,475,34,0,0.0007,0.012,0.0028,438714,0.127520435,0.039394685,0.007025078,0.029716398,0.025390117,0.019301869,0.018157615,0.009359172
08/07/2020,829,663,32,0,0.0006,0.012,0.0024,463293,0.127172221,0.039918583,0.006986939,0.029523433,0.025644678,0.019339813,0.019139076,0.009611628
09/07/2020,869,621,14,0,0.0003,0.0112,0.0023,494636,0.125773296,0.03932791,0.007191147,0.030466848,0.026308235,0.018730946,0.018920984,0.009136011
10/07/2020,832,658,25,0,0.0007,0.0124,0.0022,434570,0.136334768,0.040235175,0.007358999,0.03073613,0.026999103,0.019278827,0.018929056,0.009485238
11/07/2020,507,752,0,0,0.0002,0.0123,0.0028,251656,0.136877325,0.039661284,0.007947357,0.029464825,0.025801094,0.018874972,0.019697524,0.009735512
12/07/2020,334,585,1,0,0.0003,0.0128,0.0032,187264,0.124498035,0.036189551,0.007401316,0.027560022,0.023496241,0.01951256,0.017766362,0.009104793
13/07/2020,685,288,38,0,0.0009,0.0133,0.0034,368964,0.131281101,0.040648952,0.007214796,0.030634425,0.026428053,0.020129335,0.018790451,0.009412842
14/07/2020,589,511,0,0,0.0008,0.0126,0.0031,312576,0.131788749,0.039663954,0.007556562,0.030440597,0.025868909,0.019649621,0.019006578,0.009348127
15/07/2020,762,416,40,0,0.0015,0.0118,0.0023,388024,0.136403934,0.039889285,0.007533039,0.029817743,0.025202049,0.019429211,0.019014288,0.009014906
16/07/2020,825,534,18,0,0.0011,0.0113,0.0024,457184,0.129085882,0.040865385,0.007434643,0.030379453,0.025972038,0.019703227,0.019106093,0.00955414
17/07/2020,735,836,14,0,0.0006,0.0128,0.0024,412746,0.130964322,0.039799295,0.007096374,0.029986965,0.025415146,0.019551976,0.018873593,0.009097605
18/07/2020,442,965,0,0,0.0003,0.0121,0.0031,233669,0.130359611,0.040026704,0.007425033,0.030573161,0.026045389,0.020456286,0.019287967,0.010009886
19/07/2020,333,765,1,0,0.0006,0.0132,0.0033,177956,0.131987682,0.037711569,0.008282946,0.028810492,0.024719594,0.017813392,0.018661916,0.009856369
20/07/2020,637,350,36,0,0.002,0.0135,0.0026,340537,0.132655189,0.040483119,0.007030073,0.029891025,0.026311385,0.018605908,0.018699877,0.009355812
21/07/2020,760,584,13,0,0.0023,0.0131,0.0029,375847,0.141201074,0.040324919,0.006630358,0.029251264,0.026329863,0.018986449,0.019090215,0.008556673
22/07/2020,728,998,7,0,0.0015,0.0117,0.0026,384471,0.13588281,0.040754699,0.007092863,0.030405414,0.026589782,0.020113351,0.019218615,0.008973369
23/07/2020,797,1062,10,0,0.0009,0.0112,0.0025,510685,0.117516669,0.038657881,0.006974945,0.029029637,0.026041493,0.018774783,0.018737578,0.009066254
24/07/2020,660,1130,10,0,0.0016,0.0112,0.0022,350116,0.136260554,0.042414514,0.0072833,0.031578106,0.026859669,0.020433228,0.01971061,0.009128403
25/07/2020,468,1108,0,0,0.0017,0.014,0.0035,236828,0.131935413,0.036515953,0.007570895,0.027796544,0.023713412,0.017151688,0.018409985,0.008656071
26/07/2020,331,929,1,0,0.0011,0.0138,0.0026,178630,0.12899289,0.037832391,0.007675083,0.028864133,0.023635448,0.019722331,0.018686671,0.008973857
27/07/2020,669,514,28,0,0.002,0.0125,0.0022,373349,0.128943696,0.039992072,0.007376476,0.030346941,0.026080156,0.019303654,0.018317981,0.008940696
28/07/2020,710,725,15,0,0.0011,0.0123,0.0022,383268,0.130201321,0.039090141,0.008127472,0.028713589,0.026018347,0.018094388,0.018347475,0.008727574
29/07/2020,822,1392,15,0,0.0015,0.0125,0.0023,402245,0.143827767,0.040631953,0.007483002,0.029825107,0.026113438,0.018038757,0.018767169,0.007855909
30/07/2020,893,1377,16,0,0.0007,0.0107,0.0018,535473,0.119087237,0.038606989,0.006700618,0.027838939,0.025472806,0.017829097,0.017388365,0.008676441
31/07/2020,862,1346,11,0,0.0014,0.0116,0.0019,469805,0.135139047,0.043217931,0.00727323,0.031251264,0.028720427,0.019708177,0.019963602,0.008601441
01/08/2020,490,1628,0,0,0.0015,0.0127,0.0021,269217,0.12698678,0.036743593,0.007410379,0.027368257,0.023267476,0.017510038,0.017718049,0.00899646
02/08/2020,278,1192,1,0,0.001,0.0139,0.0033,164289,0.122588853,0.035011474,0.007882451,0.026362081,0.022789109,0.016379672,0.018090073,0.008868518
03/08/2020,595,556,42,0,0.0012,0.0132,0.003,322725,0.131957549,0.040034085,0.007201177,0.02989852,0.026019056,0.018557595,0.018796189,0.009144008
04/08/2020,689,1039,11,0,0.0013,0.0134,0.0024,366472,0.128932088,0.040065817,0.00759676,0.029609356,0.025614508,0.017485647,0.018339737,0.00922035
05/08/2020,690,1695,9,0,0.0013,0.0129,0.0027,323594,0.148896457,0.044265345,0.007441424,0.032766368,0.029150726,0.02041138,0.019790231,0.009298689
06/08/2020,629,1604,7,0,0.0015,0.0119,0.0032,347299,0.130037806,0.043354573,0.007613037,0.032361164,0.027860719,0.021125889,0.019268699,0.010244775
07/08/2020,561,2288,12,0,0.001,0.0125,0.0029,301822,0.131117016,0.042627774,0.007494484,0.03116075,0.027486399,0.020492211,0.019147047,0.009813731
08/08/2020,337,2184,0,0,0.0004,0.0136,0.0031,169900,0.130965274,0.039152443,0.007598587,0.029470277,0.024596822,0.018516775,0.020370806,0.009711595
09/08/2020,238,1885,0,0,0.0005,0.0156,0.0042,121286,0.138960803,0.042692479,0.008550039,0.032658345,0.025575911,0.020843296,0.018979932,0.010405158
10/08/2020,498,785,34,0,0.0003,0.0131,0.0028,257776,0.13939622,0.041823133,0.007184532,0.032260567,0.026701477,0.020203588,0.018989355,0.009566445
11/08/2020,561,1397,15,0,0.0037,0.012,0.0021,300659,0.137917042,0.043384698,0.007337216,0.032062902,0.026268963,0.021303204,0.018991615,0.009911561
12/08/2020,576,2524,17,0,0.0042,0.0123,0.0024,304875,0.140759328,0.042892989,0.006901189,0.031176712,0.026223862,0.019480115,0.018328823,0.009538335
13/08/2020,589,2669,17,0,0.0013,0.0138,0.0024,300884,0.143756398,0.043289108,0.007484612,0.031483894,0.02729291,0.019881416,0.019333032,0.009458795
14/08/2020,538,2846,18,0,0.0013,0.0162,0.0026,268243,0.141632773,0.042125983,0.006941467,0.030427635,0.02564093,0.018714375,0.018367674,0.009021671
15/08/2020,301,3310,3,0,0.0008,0.0158,0.0023,142338,0.139470837,0.040727002,0.008212845,0.031467352,0.025369192,0.018568478,0.020507524,0.009329905
16/08/2020,267,3015,1,0,0.0015,0.0135,0.0025,137776,0.132824295,0.040028742,0.008063814,0.030607653,0.02577372,0.018043781,0.019408315,0.010052549
17/08/2020,506,493,19,0,0.0016,0.0149,0.003,266307,0.139831097,0.040855103,0.006973155,0.030307127,0.025602031,0.019222176,0.018752793,0.009406437
18/08/2020,572,2238,16,0,0.0014,0.0144,0.0027,299791,0.133579727,0.042452909,0.006701335,0.0308615,0.026174902,0.019647021,0.019190036,0.009683413
19/08/2020,535,3776,17,0,0.0018,0.0154,0.0025,290430,0.133956547,0.041534965,0.006724512,0.02981097,0.025376166,0.018424405,0.019051062,0.009300003
20/08/2020,562,4771,12,0,0.0017,0.0129,0.0025,322428,0.127991366,0.041013808,0.00703723,0.030422296,0.026229112,0.019132954,0.018286253,0.010166611
21/08/2020,596,4586,23,0,0.0011,0.014,0.0023,327575,0.134698924,0.041923224,0.006972449,0.030322827,0.026412272,0.018105777,0.018731588,0.010034343
22/08/2020,354,3602,9,0,0.001,0.0144,0.0027,184043,0.127665817,0.040952386,0.007509115,0.031253566,0.025369071,0.018229436,0.018941226,0.009769456
23/08/2020,257,4897,1,0,0.0004,0.0139,0.0037,138450,0.132091008,0.040086674,0.007923438,0.031115926,0.02462983,0.018187071,0.020086674,0.010155291
24/08/2020,608,1955,15,0,0.001,0.0141,0.0024,344236,0.129905065,0.040754018,0.007666252,0.029991053,0.024724317,0.01886206,0.018211343,0.010181968
25/08/2020,629,3304,21,0,0.0014,0.0141,0.0023,313467,0.144672326,0.04195657,0.008019983,0.031451477,0.026060159,0.019759656,0.018668632,0.010099947
26/08/2020,669,5429,0,0,0.0011,0.0125,0.0019,362889,0.128361565,0.039171758,0.007721369,0.028821485,0.023902626,0.018942431,0.018482236,0.009914878
27/08/2020,664,6111,36,0,0.0008,0.012,0.0017,403897,0.1253785,0.039772516,0.007373167,0.029393633,0.024981617,0.018725071,0.01805906,0.009398436
28/08/2020,675,7379,19,0,0.0005,0.0122,0.0018,394340,0.13260638,0.041215702,0.007120759,0.03386925,0.026023229,0.019924431,0.020033474,0.010250038
29/08/2020,396,5453,6,0,0.0004,0.0121,0.0022,216655,0.129791604,0.041180679,0.007888117,0.029720062,0.02453209,0.020031848,0.01932104,0.010786735
30/08/2020,242,5413,4,0,0.0005,0.014,0.0023,153587,0.116878382,0.039664815,0.007962914,0.029247267,0.024077559,0.019519881,0.018347907,0.010970981
31/08/2020,544,3082,29,0,0.0007,0.0127,0.0021,310470,0.126988115,0.039472413,0.007762425,0.02899475,0.024256772,0.018855284,0.017634554,0.00973363
01/09/2020,674,4982,19,0,0.001,0.0122,0.0017,377934,0.131742579,0.040147221,0.008162801,0.029214096,0.023996253,0.017709441,0.018286262,0.009538703
02/09/2020,632,7017,25,0,0.0008,0.0118,0.0018,354154,0.126747121,0.037907238,0.008264766,0.027776052,0.024322752,0.017108377,0.01802888,0.008640309
03/09/2020,785,7157,20,0,0.0018,0.0097,0.0017,460884,0.122653423,0.038278612,0.006993083,0.027668567,0.023906232,0.018544797,0.017746331,0.008991416
04/09/2020,688,8975,18,0,0.0017,0.0102,0.0022,388431,0.129564839,0.040475657,0.00748138,0.029701543,0.025314663,0.01875494,0.018530962,0.008822674
05/09/2020,437,8550,12,0,0.0013,0.0113,0.0018,219457,0.136295493,0.039169404,0.008502805,0.029217569,0.024647197,0.017001053,0.018550331,0.0087033
06/09/2020,354,7071,3,0,0.0023,0.0115,0.0025,167061,0.136740472,0.038578723,0.008206583,0.028169351,0.024075038,0.01811913,0.018849402,0.008751294
07/09/2020,556,4203,25,0,0.001,0.0108,0.0018,342190,0.123022298,0.038645197,0.007647798,0.028568924,0.024281832,0.018486806,0.017563342,0.008878109
08/09/2020,605,6544,39,0,0.001,0.0119,0.0023,319289,0.134404881,0.042356611,0.006620961,0.030881114,0.026186308,0.018487953,0.018024423,0.009217355
09/09/2020,885,8577,30,0,0.0023,0.0119,0.0018,449188,0.137572687,0.039691621,0.007733955,0.02995405,0.0251476,0.018500049,0.018671469,0.008617773
10/09/2020,1562,9843,19,0,0.0015,0.0117,0.0019,968869,0.122820526,0.041743517,0.007141316,0.030716227,0.025793993,0.01905624,0.019161517,0.009512122
11/09/2020,722,9406,40,0,0.001,0.0126,0.0022,367520,0.134814432,0.040544732,0.007322051,0.03046909,0.024877558,0.018428929,0.018589465,0.00905801
12/09/2020,562,10561,17,0,0.0008,0.0137,0.0028,260309,0.139445812,0.039445428,0.007556404,0.029434249,0.023764065,0.017433128,0.018170712,0.008674306
13/09/2020,287,7183,6,0,0.0006,0.0119,0.0026,141577,0.143773353,0.042167866,0.008052155,0.03126214,0.026649809,0.020172768,0.019664211,0.010149954
14/09/2020,705,6158,34,0,0.0014,0.01,0.002,391288,0.128805381,0.040589029,0.007485535,0.030151704,0.025298501,0.019037129,0.01894768,0.009328167
15/09/2020,818,7852,36,0,0.0009,0.0114,0.0017,406742,0.141207448,0.041544763,0.006945435,0.031063918,0.026444282,0.020052023,0.019466886,0.009440874
16/09/2020,842,9784,46,0,0.0009,0.011,0.0019,432414,0.137419232,0.04124057,0.007206057,0.030482362,0.025267452,0.019830533,0.018886993,0.00927352
17/09/2020,863,10593,50,0,0.001,0.0099,0.0016,519007,0.122285441,0.039668058,0.006699332,0.029749117,0.024955347,0.019866784,0.018518055,0.009329354
18/09/2020,756,13215,122,0,0.0009,0.0135,0.0026,407174,0.135897675,0.041618571,0.006925786,0.030947457,0.025669615,0.019625516,0.018225623,0.009315428
19/09/2020,489,13498,25,0,0.0005,0.012,0.0027,223031,0.14147809,0.041926907,0.008057176,0.030883599,0.026139864,0.019472629,0.019674395,0.0103035
20/09/2020,282,10569,11,0,0.0005,0.0117,0.003,130345,0.142974414,0.043147033,0.008439142,0.031194139,0.025340443,0.02020791,0.021565844,0.011039932
21/09/2020,556,5298,53,0,0.0006,0.0118,0.0021,300519,0.133731977,0.043068824,0.007084411,0.031349099,0.026457562,0.020378079,0.01899048,0.010448591
22/09/2020,735,10008,67,0,0.0012,0.0114,0.0021,389643,0.139050361,0.041068363,0.00748634,0.029460301,0.025043437,0.019340781,0.017695686,0.009382948
23/09/2020,746,13072,43,0,0.0008,0.0119,0.0024,403193,0.130880248,0.040092462,0.007018971,0.029970758,0.025484073,0.019444782,0.018298929,0.009109781
24/09/2020,898,16096,52,0,0.0007,0.0115,0.0019,471236,0.139745266,0.04368724,0.006743967,0.032514494,0.027137146,0.022143894,0.020427132,0.009844324
25/09/2020,869,15797,55,0,0.0009,0.0118,0.0026,497334,0.132275292,0.04185115,0.006621305,0.031914166,0.026883342,0.020913511,0.019383352,0.009908834
26/09/2020,526,14412,39,0,0.0008,0.0126,0.0024,257420,0.136943516,0.042339368,0.007606247,0.031104809,0.025697304,0.019998446,0.01943128,0.009777795
27/09/2020,352,11123,27,0,0.0008,0.0108,0.003,165357,0.138560811,0.042127034,0.008073441,0.031477349,0.025260497,0.0197633,0.019581874,0.009591369
28/09/2020,508,4070,81,0,0.0007,0.0117,0.003,295606,0.128725398,0.041863156,0.006765763,0.031836296,0.027259257,0.019664689,0.018128861,0.009749464
29/09/2020,743,8051,59,0,0.0012,0.0101,0.0021,411290,0.130166063,0.041559484,0.007050986,0.030859005,0.026718374,0.019504486,0.018984172,0.009543145
30/09/2020,728,12845,63,0,0.001,0.01,0.0022,397060,0.134213973,0.041432025,0.007694051,0.030980205,0.026079182,0.019478165,0.018896388,0.009537601
01/10/2020,665,13970,63,0,0.0012,0.0096,0.002,414431,0.122514966,0.039873948,0.006710405,0.030876069,0.025316639,0.019790991,0.019033325,0.009852062
02/10/2020,762,12148,47,0,0.0014,0.0125,0.0023,426450,0.134965412,0.042018994,0.006647907,0.03126744,0.025707586,0.020464298,0.018921327,0.009893305
03/10/2020,423,16972,43,0,0.0018,0.0134,0.0029,228355,0.131777277,0.044172451,0.006319108,0.033750082,0.026506974,0.021440301,0.017923847,0.010194653
04/10/2020,277,12565,32,0,0.0024,0.0135,0.0036,158274,0.130033992,0.044189191,0.005989613,0.034433956,0.027212303,0.021481734,0.019839013,0.01062714
05/10/2020,662,5084,69,0,0.001,0.0118,0.0024,368923,0.131813414,0.042924946,0.006714138,0.034055887,0.026861974,0.021782323,0.020706218,0.01015388
06/10/2020,777,10489,62,0,0.0009,0.012,0.0025,394568,0.132415705,0.040469577,0.006518522,0.031512946,0.025977778,0.019274244,0.019142455,0.008931287
07/10/2020,812,18746,80,0,0.0015,0.0123,0.0022,407933,0.13684355,0.043112472,0.006942317,0.032149887,0.026761748,0.020089083,0.019365925,0.009597164
08/10/2020,771,18129,76,0,0.0013,0.0111,0.0023,473666,0.121699679,0.04077979,0.006798039,0.031473654,0.025775546,0.019792428,0.018808612,0.009878269
09/10/2020,712,20339,62,0,0.0008,0.0113,0.0021,373019,0.139314619,0.041767309,0.00686024,0.03170616,0.026894072,0.020108895,0.020023109,0.009530346
10/10/2020,564,26896,54,0,0.0006,0.0129,0.0027,286878,0.134722774,0.039054929,0.006703198,0.029597948,0.025449843,0.018412008,0.019259058,0.009680073
11/10/2020,307,16101,46,0,0.001,0.0116,0.003,176664,0.121490513,0.040127021,0.006758593,0.031608024,0.024662636,0.019987094,0.018866323,0.010047321
12/10/2020,618,8505,95,0,0.0022,0.0131,0.0027,333170,0.134985143,0.042353753,0.006249062,0.031623496,0.026569019,0.020364979,0.018948285,0.00965273
13/10/2020,890,12993,84,0,0.0023,0.0131,0.0023,478808,0.133815642,0.042825099,0.006340746,0.031722528,0.026762293,0.019899417,0.019114133,0.009596749
14/10/2020,941,22591,104,0,0.0016,0.0141,0.0024,492943,0.133086381,0.04205963,0.006818233,0.0310401,0.02697675,0.019156373,0.018728332,0.00913493
15/10/2020,946,30621,88,0,0.0012,0.0126,0.002,555506,0.123586424,0.041227277,0.006493179,0.030986164,0.026294946,0.020010585,0.018980893,0.009139415
16/10/2020,869,25086,122,0,0.002,0.0133,0.0023,492125,0.12583998,0.042172212,0.006768606,0.031851664,0.026245364,0.019448311,0.019818136,0.009272035
17/10/2020,525,32427,89,0,0.0011,0.013,0.0029,243401,0.139440676,0.044046656,0.007526674,0.032111618,0.027448531,0.019482254,0.019416518,0.008968739
18/10/2020,331,29837,85,0,0.0006,0.0123,0.0034,163446,0.138700244,0.040551619,0.008131126,0.030542197,0.025243811,0.020336992,0.019211238,0.009893176
19/10/2020,599,13243,146,0,0.0013,0.0123,0.0024,321392,0.130143252,0.040069448,0.007140812,0.029406457,0.025233982,0.019487106,0.018721686,0.008973465
20/10/2020,739,20468,162,0,0.0013,0.0113,0.0025,419506,0.126734779,0.040726474,0.006588702,0.030004338,0.025851835,0.020068843,0.019046211,0.009320486
21/10/2020,723,26676,163,0,0.0015,0.0124,0.0025,367133,0.135027361,0.042093737,0.006752321,0.030907055,0.026927571,0.019704031,0.018527346,0.009337216
22/10/2020,846,41622,162,0,0.001,0.013,0.0022,457064,0.131681778,0.039427739,0.006653335,0.029643551,0.025532529,0.018537885,0.019025782,0.008047013
23/10/2020,881,42032,184,0,0.0016,0.0144,0.003,476350,0.130653931,0.041142017,0.006574997,0.030851265,0.027038942,0.018511599,0.018106434,0.009018579
24/10/2020,590,45422,137,0,0.0024,0.0153,0.0034,272776,0.13559844,0.042401091,0.00704974,0.031630349,0.027436431,0.019279555,0.019363874,0.008442825
25/10/2020,426,52010,116,0,0.001,0.0156,0.0028,185741,0.146079756,0.04549884,0.007445852,0.033998956,0.028168256,0.022375243,0.021002364,0.00996549
26/10/2020,634,26771,257,0,0.0015,0.0126,0.002,342114,0.131041115,0.041427711,0.006565063,0.031243971,0.026757163,0.020297328,0.019385351,0.009224995
27/10/2020,829,33417,288,0,0.0013,0.0139,0.0024,427591,0.134013578,0.043618785,0.006775166,0.031399164,0.027682996,0.019853084,0.018912933,0.00927288
28/10/2020,964,36437,244,0,0.0011,0.014,0.003,515818,0.131684044,0.044378056,0.006195984,0.03287206,0.028690352,0.020427748,0.019559224,0.008869407
29/10/2020,1013,47637,235,0,0.0009,0.0128,0.0031,590592,0.123188259,0.042647039,0.007062405,0.031803682,0.028197131,0.020076466,0.019278961,0.009121356
30/10/2020,859,49215,255,0,0.0008,0.0128,0.0026,491716,0.126503917,0.043600371,0.006886089,0.031774439,0.028006003,0.020275932,0.019948507,0.009725126
31/10/2020,586,35641,223,0,0.0003,0.0147,0.0037,269650,0.146467643,0.046167254,0.007012794,0.033558316,0.029397367,0.021386983,0.019629149,0.009267569
01/11/2020,350,46290,231,0,0.0004,0.0141,0.0039,177560,0.135678081,0.044593377,0.0075918,0.033200045,0.028429827,0.021986934,0.019058346,0.010599234
02/11/2020,677,52518,416,0,0.0004,0.0128,0.0027,368619,0.131357852,0.042900664,0.007156441,0.032456276,0.027193389,0.020924044,0.01845537,0.009307713
03/11/2020,723,36330,426,0,0.0007,0.0124,0.003,393924,0.13202039,0.043668322,0.007133356,0.033399844,0.027736315,0.022423107,0.01901382,0.009565297
04/11/2020,791,40558,385,0,0.001,0.0142,0.0027,402418,0.132586018,0.042421065,0.007030004,0.032237624,0.027175723,0.02009105,0.019484715,0.008612935
05/11/2020,893,58046,363,0,0.001,0.0134,0.0028,487845,0.133913436,0.043843844,0.006631205,0.033279013,0.028537753,0.019789072,0.019350408,0.009168896
06/11/2020,858,60486,398,0,0.0006,0.0135,0.0033,473875,0.132370351,0.043790029,0.006600897,0.033439198,0.028321815,0.019804801,0.018677921,0.00913321
07/11/2020,469,86852,304,0,0.0008,0.0148,0.0034,261207,0.123070974,0.045929091,0.00640871,0.034976092,0.02871286,0.022840123,0.01965491,0.010776893
