date,article_count,death_count,deaths_cumulated,dict_hits,average_hits_per_article,average_hits_per_words,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
16/06/2020,796,38,19090,1571,1.9736,0.0034,462800,0.130978824539,0.040682800346,0.007229904927,0.030769230769,0.026205704408,0.019003889369,0.018515557476,0.009016853933
17/06/2020,1070,28,19118,1692,1.5813,0.0030,567965,0.135587580214,0.040072891815,0.007100789661,0.031126918032,0.026241053586,0.019948412314,0.020520630673,0.009248809346
18/06/2020,1021,28,19146,1553,1.5211,0.0026,588879,0.129211603735,0.043017326140,0.006960682925,0.031959027236,0.027752730187,0.020939785593,0.019785049221,0.010002054751
19/06/2020,847,14,19160,1109,1.3093,0.0024,455370,0.133460702280,0.041704547950,0.007079956958,0.031067044381,0.027054922371,0.020745767178,0.019731207589,0.010204888333
20/06/2020,583,16,19176,1086,1.8628,0.0036,298624,0.132979934628,0.040254634590,0.007578091513,0.030884992499,0.026970370767,0.020209360266,0.019884537077,0.009945617231
21/06/2020,441,7,19183,813,1.8435,0.0036,228320,0.139076734402,0.039041695865,0.008163980378,0.029366678346,0.025604414856,0.019963209530,0.018955851436,0.009368430273
22/06/2020,789,23,19206,970,1.2294,0.0023,421947,0.133725325686,0.040872431846,0.007455912709,0.031117652217,0.026299511550,0.021194605010,0.020241878719,0.010224032876
23/06/2020,858,26,19232,1048,1.2214,0.0023,465690,0.133829371464,0.040898451760,0.007127058773,0.030019970366,0.026214863965,0.020350447723,0.019377697610,0.010081814082
24/06/2020,1059,11,19243,1305,1.2323,0.0022,592548,0.130851846595,0.040428792266,0.006873704746,0.030731687559,0.026397861439,0.020658242033,0.020207645625,0.009717356231
25/06/2020,1119,21,19264,1605,1.4343,0.0025,642718,0.125313123323,0.040213592897,0.006957950454,0.030204537604,0.026106317234,0.021320392458,0.019546675214,0.010198874156
26/06/2020,996,26,19290,1167,1.1717,0.0022,531397,0.135570957301,0.043048794028,0.006767068689,0.033950135210,0.027318558441,0.021902645292,0.021541333504,0.010391477558
27/06/2020,626,0,19290,811,1.2955,0.0027,297045,0.139850864342,0.038808934673,0.007928091703,0.029123533471,0.025373259944,0.020744331667,0.021320002020,0.010385631807
28/06/2020,395,0,19290,694,1.7570,0.0039,178373,0.151480324931,0.041693529850,0.007859933959,0.031607922724,0.028182516412,0.022862204482,0.022480980866,0.011403071093
29/06/2020,689,35,19325,895,1.2990,0.0023,389470,0.131019077201,0.040326597684,0.006593575885,0.030110149691,0.026746604360,0.021115875420,0.020227488638,0.010180501707
30/06/2020,771,21,19346,850,1.1025,0.0021,414264,0.135674352580,0.039752428403,0.007005194755,0.029399127127,0.026031709248,0.019861730684,0.019106173841,0.009554293880
01/07/2020,1021,18,19364,1253,1.2272,0.0022,564648,0.133224593014,0.042074000085,0.007046868137,0.031318626826,0.027316133237,0.020759836217,0.019484705516,0.010096555730
02/07/2020,938,14,19378,1166,1.2431,0.0022,526427,0.127725211656,0.040374068959,0.007495816134,0.030338489477,0.026113782158,0.020160440099,0.019590560515,0.009765836479
03/07/2020,801,18,19396,985,1.2297,0.0022,451853,0.128327132933,0.040088258792,0.007367440296,0.030337299962,0.025950917666,0.019933473939,0.019880359320,0.010020958143
04/07/2020,572,0,19388,652,1.1399,0.0023,277597,0.138906400280,0.042111406103,0.008764503939,0.032010432389,0.027352601073,0.020767515499,0.020717082677,0.010572880831
05/07/2020,382,2,19390,613,1.6047,0.0033,186967,0.135617515386,0.041039327796,0.009135301952,0.029743216717,0.026309455679,0.020265608369,0.019698663400,0.010060598929
06/07/2020,745,33,19423,1316,1.7664,0.0031,429348,0.127404809146,0.040556844331,0.006828959259,0.030425202866,0.026235128613,0.019319992174,0.019965156470,0.009658831531
07/07/2020,788,34,19457,1211,1.5368,0.0028,438714,0.127520434719,0.039394685376,0.007025077841,0.029716398382,0.025390117480,0.019301868643,0.018157615212,0.009359172490
08/07/2020,829,32,19489,1121,1.3522,0.0024,463293,0.127172221460,0.039918582840,0.006986939151,0.029523433335,0.025644678422,0.019339813034,0.019139076135,0.009611628063
09/07/2020,869,14,19503,1124,1.2934,0.0023,494636,0.125773295913,0.039327909816,0.007191146621,0.030466848349,0.026308234742,0.018730945584,0.018920984320,0.009136011127
10/07/2020,832,25,19528,974,1.1707,0.0022,434570,0.136334767695,0.040235175000,0.007358998550,0.030736129968,0.026999102561,0.019278827347,0.018929056308,0.009485238281
11/07/2020,507,0,19514,694,1.3688,0.0028,251656,0.136877324596,0.039661283657,0.007947356709,0.029464824999,0.025801093556,0.018874972184,0.019697523604,0.009735511969
12/07/2020,334,1,19515,601,1.7994,0.0032,187264,0.124498034855,0.036189550581,0.007401315789,0.027560022214,0.023496240601,0.019512559808,0.017766361927,0.009104793233
13/07/2020,685,38,19553,1271,1.8555,0.0034,368964,0.131281100589,0.040648952201,0.007214796023,0.030634425039,0.026428052601,0.020129335111,0.018790451101,0.009412842445
14/07/2020,589,0,19539,983,1.6689,0.0031,312576,0.131788748971,0.039663953726,0.007556562244,0.030440596847,0.025868908681,0.019649621212,0.019006577600,0.009348126536
15/07/2020,762,40,19579,899,1.1798,0.0023,388024,0.136403933771,0.039889285199,0.007533039193,0.029817743232,0.025202049358,0.019429210564,0.019014287776,0.009014906294
16/07/2020,825,18,19597,1118,1.3552,0.0024,457184,0.129085882264,0.040865384615,0.007434643382,0.030379453349,0.025972037517,0.019703226710,0.019106092952,0.009554140127
17/07/2020,735,14,19611,975,1.3265,0.0024,412746,0.130964321876,0.039799295450,0.007096374041,0.029986965349,0.025415146361,0.019551976276,0.018873592960,0.009097604822
18/07/2020,442,0,19599,729,1.6493,0.0031,233669,0.130359611239,0.040026704441,0.007425032846,0.030573161181,0.026045388990,0.020456286456,0.019287967167,0.010009885778
19/07/2020,333,1,19600,580,1.7417,0.0033,177956,0.131987682343,0.037711569152,0.008282946346,0.028810492481,0.024719593607,0.017813392074,0.018661916429,0.009856368990
20/07/2020,637,36,19636,892,1.4003,0.0026,340537,0.132655188711,0.040483119308,0.007030073090,0.029891025057,0.026311384666,0.018605907728,0.018699876959,0.009355811556
21/07/2020,760,13,19649,1104,1.4526,0.0029,375847,0.141201073835,0.040324919448,0.006630357566,0.029251264477,0.026329862950,0.018986449273,0.019090214901,0.008556673327
22/07/2020,728,7,19656,1000,1.3736,0.0026,384471,0.135882810401,0.040754699314,0.007092862661,0.030405414192,0.026589781804,0.020113350552,0.019218614668,0.008973368603
23/07/2020,797,10,19666,1255,1.5747,0.0025,510685,0.117516668782,0.038657881081,0.006974945416,0.029029636664,0.026041493288,0.018774782890,0.018737577959,0.009066254149
24/07/2020,660,10,19676,766,1.1606,0.0022,350116,0.136260553639,0.042414514047,0.007283300392,0.031578105542,0.026859669367,0.020433227844,0.019710610198,0.009128403158
25/07/2020,468,0,19664,819,1.7500,0.0035,236828,0.131935413037,0.036515952505,0.007570895333,0.027796544327,0.023713412265,0.017151688145,0.018409985306,0.008656071073
26/07/2020,331,1,19665,461,1.3927,0.0026,178630,0.128992890326,0.037832390976,0.007675082573,0.028864132564,0.023635447573,0.019722331075,0.018686670772,0.008973856575
27/07/2020,669,28,19693,835,1.2481,0.0022,373349,0.128943696106,0.039992071761,0.007376476166,0.030346940798,0.026080155565,0.019303654222,0.018317981299,0.008940696239
28/07/2020,710,15,19708,829,1.1676,0.0022,383268,0.130201321263,0.039090140580,0.008127472160,0.028713589446,0.026018347475,0.018094388261,0.018347474874,0.008727574439
29/07/2020,822,15,19723,922,1.1217,0.0023,402245,0.143827766653,0.040631953163,0.007483001653,0.029825106589,0.026113438327,0.018038757474,0.018767169263,0.007855908712
30/07/2020,893,16,19739,944,1.0571,0.0018,535473,0.119087236886,0.038606988587,0.006700617958,0.027838938658,0.025472806285,0.017829096892,0.017388365053,0.008676441202
31/07/2020,862,11,19750,914,1.0603,0.0019,469805,0.135139047045,0.043217930843,0.007273230383,0.031251263822,0.028720426560,0.019708176797,0.019963601920,0.008601441023
01/08/2020,490,0,19736,571,1.1653,0.0021,269217,0.126986780176,0.036743593458,0.007410378988,0.027368256833,0.023267475679,0.017510038370,0.017718049009,0.008996460105
02/08/2020,278,1,19737,541,1.9460,0.0033,164289,0.122588852565,0.035011473683,0.007882451047,0.026362081454,0.022789109435,0.016379672406,0.018090072981,0.008868518282
03/08/2020,595,42,19779,978,1.6437,0.0030,322725,0.131957548991,0.040034084747,0.007201177473,0.029898520412,0.026019056472,0.018557595476,0.018796188705,0.009144008056
04/08/2020,689,11,19790,894,1.2975,0.0024,366472,0.128932087576,0.040065816761,0.007596760462,0.029609356240,0.025614508066,0.017485646925,0.018339736733,0.009220349713
05/08/2020,690,9,19799,867,1.2565,0.0027,323594,0.148896456665,0.044265344846,0.007441423512,0.032766367732,0.029150725910,0.020411379692,0.019790230968,0.009298689098
06/08/2020,629,7,19806,1124,1.7870,0.0032,347299,0.130037806034,0.043354573436,0.007613036605,0.032361164299,0.027860719438,0.021125888643,0.019268699305,0.010244774675
07/08/2020,561,12,19818,867,1.5455,0.0029,301822,0.131117015983,0.042627773986,0.007494483504,0.031160750376,0.027486399268,0.020492210641,0.019147046935,0.009813731272
08/08/2020,337,0,19800,526,1.5608,0.0031,169900,0.130965273685,0.039152442613,0.007598587404,0.029470276633,0.024596821660,0.018516774573,0.020370806357,0.009711595056
09/08/2020,238,0,19800,515,2.1639,0.0042,121286,0.138960803385,0.042692478934,0.008550038751,0.032658344739,0.025575911482,0.020843296011,0.018979931732,0.010405158056
10/08/2020,498,34,19834,711,1.4277,0.0028,257776,0.139396219967,0.041823133263,0.007184532307,0.032260567314,0.026701477252,0.020203587611,0.018989355099,0.009566445286
11/08/2020,561,15,19849,632,1.1266,0.0021,300659,0.137917042224,0.043384698279,0.007337215916,0.032062901826,0.026268962512,0.021303203962,0.018991615085,0.009911560938
12/08/2020,576,17,19866,733,1.2726,0.0024,304875,0.140759327587,0.042892988930,0.006901189012,0.031176711767,0.026223862239,0.019480114801,0.018328823288,0.009538335383
13/08/2020,589,17,19883,712,1.2088,0.0024,300884,0.143756397808,0.043289108095,0.007484612010,0.031483894125,0.027292910225,0.019881416094,0.019333031999,0.009458794751
14/08/2020,538,18,19901,696,1.2937,0.0026,268243,0.141632773263,0.042125982784,0.006941467252,0.030427634645,0.025640930052,0.018714374653,0.018367674087,0.009021670649
15/08/2020,301,3,19904,334,1.1096,0.0023,142338,0.139470837015,0.040727001925,0.008212845480,0.031467352358,0.025369191642,0.018568477848,0.020507524343,0.009329904874
16/08/2020,267,1,19905,339,1.2697,0.0025,137776,0.132824294501,0.040028742306,0.008063813727,0.030607653002,0.025773719661,0.018043781210,0.019408314946,0.010052549065
17/08/2020,506,19,19924,794,1.5692,0.0030,266307,0.139831097186,0.040855103320,0.006973155043,0.030307126737,0.025602030739,0.019222175910,0.018752792829,0.009406436932
18/08/2020,572,16,19940,807,1.4108,0.0027,299791,0.133579727204,0.042452908860,0.006701335264,0.030861500178,0.026174901848,0.019647020758,0.019190035725,0.009683412778
19/08/2020,535,17,19957,728,1.3607,0.0025,290430,0.133956547182,0.041534965396,0.006724511931,0.029810969941,0.025376166374,0.018424405192,0.019051062218,0.009300003443
20/08/2020,562,12,19969,808,1.4377,0.0025,322428,0.127991365508,0.041013807733,0.007037230017,0.030422295830,0.026229111615,0.019132953714,0.018286253055,0.010166610840
21/08/2020,596,23,19992,755,1.2668,0.0023,327575,0.134698923904,0.041923223689,0.006972449057,0.030322826833,0.026412271999,0.018105777303,0.018731588186,0.010034343280
22/08/2020,354,9,20001,501,1.4153,0.0027,184043,0.127665817221,0.040952386127,0.007509114718,0.031253565743,0.025369071358,0.018229435512,0.018941225692,0.009769456051
23/08/2020,257,1,20002,506,1.9689,0.0037,138450,0.132091007578,0.040086673889,0.007923438064,0.031115926327,0.024629830264,0.018187071145,0.020086673889,0.010155290719
24/08/2020,608,15,20017,831,1.3668,0.0024,344236,0.129905065123,0.040754017592,0.007666252222,0.029991052650,0.024724317038,0.018862059750,0.018211343381,0.010181968185
25/08/2020,629,21,20038,727,1.1558,0.0023,313467,0.144672325948,0.041956569591,0.008019982965,0.031451476551,0.026060159443,0.019759655721,0.018668631786,0.010099946725
26/08/2020,669,0,20034,707,1.0568,0.0019,362889,0.128361565101,0.039171757755,0.007721369344,0.028821485358,0.023902625872,0.018942431432,0.018482235615,0.009914877552
27/08/2020,664,36,20070,676,1.0181,0.0017,403897,0.125378499957,0.039772516260,0.007373166921,0.029393632535,0.024981616600,0.018725070996,0.018059059612,0.009398435740
28/08/2020,675,19,20089,694,1.0281,0.0018,394340,0.132606380273,0.041215702186,0.007120758736,0.033869249886,0.026023228686,0.019924430694,0.020033473652,0.010250038038
29/08/2020,396,6,20095,482,1.2172,0.0022,216655,0.129791604157,0.041180678959,0.007888117052,0.029720061849,0.024532090189,0.020031847869,0.019321040364,0.010786734670
30/08/2020,242,4,20099,359,1.4835,0.0023,153587,0.116878381628,0.039664815381,0.007962913528,0.029247267021,0.024077558647,0.019519881240,0.018347907049,0.010970980617
31/08/2020,544,29,20128,638,1.1728,0.0021,310470,0.126988114787,0.039472412793,0.007762424711,0.028994749895,0.024256771991,0.018855283924,0.017634554063,0.009733629658
01/09/2020,674,19,20147,643,0.9540,0.0017,377934,0.131742579386,0.040147221472,0.008162800912,0.029214095583,0.023996253314,0.017709441331,0.018286261622,0.009538702525
02/09/2020,632,25,20172,620,0.9810,0.0018,354154,0.126747121303,0.037907238094,0.008264766175,0.027776052226,0.024322752249,0.017108376582,0.018028880092,0.008640309018
03/09/2020,785,20,20192,788,1.0038,0.0017,460884,0.122653422547,0.038278612405,0.006993082858,0.027668567362,0.023906232371,0.018544796521,0.017746330964,0.008991416495
04/09/2020,688,18,20210,862,1.2529,0.0022,388431,0.129564839051,0.040475657195,0.007481380219,0.029701542874,0.025314663351,0.018754939745,0.018530961741,0.008822673782
05/09/2020,437,12,20222,390,0.8924,0.0018,219457,0.136295492961,0.039169404485,0.008502804650,0.029217568817,0.024647197401,0.017001052598,0.018550331044,0.008703299507
06/09/2020,354,3,20225,418,1.1808,0.0025,167061,0.136740472038,0.038578722742,0.008206583224,0.028169351315,0.024075038459,0.018119130138,0.018849402314,0.008751294437
07/09/2020,556,25,20250,627,1.1277,0.0018,342190,0.123022297547,0.038645197112,0.007647798007,0.028568923697,0.024281831731,0.018486805576,0.017563342003,0.008878108653
08/09/2020,605,39,20289,722,1.1934,0.0023,319289,0.134404880839,0.042356611095,0.006620960948,0.030881113975,0.026186307702,0.018487952920,0.018024423015,0.009217354810
09/09/2020,885,30,20319,820,0.9266,0.0018,449188,0.137572686708,0.039691621325,0.007733955493,0.029954050420,0.025147599669,0.018500048977,0.018671469407,0.008617772514
10/09/2020,1562,19,20338,1829,1.1709,0.0019,968869,0.122820525782,0.041743517441,0.007141316318,0.030716226858,0.025793992789,0.019056239801,0.019161517192,0.009512121866
11/09/2020,722,40,20378,806,1.1163,0.0022,367520,0.134814431862,0.040544732259,0.007322050501,0.030469090117,0.024877557684,0.018428929038,0.018589464519,0.009058010448
12/09/2020,562,17,20395,737,1.3114,0.0028,260309,0.139445812472,0.039445428318,0.007556404120,0.029434249296,0.023764065015,0.017433127552,0.018170712499,0.008674306305
13/09/2020,287,6,20401,370,1.2892,0.0026,141577,0.143773353011,0.042167866249,0.008052155364,0.031262140037,0.026649808938,0.020172768176,0.019664210995,0.010149953735
14/09/2020,705,34,20435,799,1.1333,0.0020,391288,0.128805381196,0.040589029053,0.007485534951,0.030151704116,0.025298501360,0.019037128662,0.018947680481,0.009328167488
15/09/2020,818,36,20471,672,0.8215,0.0017,406742,0.141207448450,0.041544763019,0.006945434698,0.031063917668,0.026444281633,0.020052023150,0.019466885642,0.009440874068
16/09/2020,842,46,20517,814,0.9667,0.0019,432414,0.137419232489,0.041240570379,0.007206057158,0.030482361811,0.025267452025,0.019830532776,0.018886992558,0.009273520284
17/09/2020,863,50,20567,854,0.9896,0.0016,519007,0.122285441230,0.039668058427,0.006699331608,0.029749117064,0.024955347423,0.019866784070,0.018518054670,0.009329353939
18/09/2020,756,122,20689,1071,1.4167,0.0026,407174,0.135897675189,0.041618570930,0.006925786028,0.030947457352,0.025669615447,0.019625516364,0.018225623444,0.009315427802
19/09/2020,489,25,20714,603,1.2331,0.0027,223031,0.141478090485,0.041926907022,0.008057175908,0.030883599141,0.026139863965,0.019472629365,0.019674395039,0.010303500410
20/09/2020,282,11,20725,389,1.3794,0.0030,130345,0.142974414049,0.043147032874,0.008439142276,0.031194138632,0.025340442671,0.020207909778,0.021565844490,0.011039932487
21/09/2020,556,53,20778,623,1.1205,0.0021,300519,0.133731977007,0.043068824267,0.007084410636,0.031349099391,0.026457561751,0.020378079256,0.018990479803,0.010448590605
22/09/2020,735,67,20845,802,1.0912,0.0021,389643,0.139050361478,0.041068362578,0.007486340060,0.029460300839,0.025043437198,0.019340781177,0.017695685538,0.009382947981
23/09/2020,746,43,20888,957,1.2828,0.0024,403193,0.130880248411,0.040092461922,0.007018971063,0.029970758421,0.025484073384,0.019444782027,0.018298928801,0.009109781172
24/09/2020,898,52,20940,917,1.0212,0.0019,471236,0.139745265635,0.043687239515,0.006743966930,0.032514493799,0.027137145719,0.022143893930,0.020427132053,0.009844324288
25/09/2020,869,55,20995,1275,1.4672,0.0026,497334,0.132275291849,0.041851150333,0.006621304797,0.031914166335,0.026883341979,0.020913510840,0.019383352033,0.009908833902
26/09/2020,526,39,21034,624,1.1863,0.0024,257420,0.136943516427,0.042339367570,0.007606246601,0.031104809261,0.025697304017,0.019998446119,0.019431279621,0.009777795043
27/09/2020,352,27,21061,503,1.4290,0.0030,165357,0.138560810846,0.042127034235,0.008073441100,0.031477349008,0.025260496985,0.019763300011,0.019581874369,0.009591368977
28/09/2020,508,81,21142,874,1.7205,0.0030,295606,0.128725397990,0.041863155687,0.006765762535,0.031836295610,0.027259257254,0.019664688809,0.018128860713,0.009749463813
29/09/2020,743,59,21201,866,1.1655,0.0021,411290,0.130166062869,0.041559483576,0.007050985922,0.030859004595,0.026718373897,0.019504485886,0.018984171752,0.009543144740
30/09/2020,728,63,21264,879,1.2074,0.0022,397060,0.134213972693,0.041432025386,0.007694051277,0.030980204503,0.026079181988,0.019478164509,0.018896388455,0.009537601370
01/10/2020,665,63,21327,823,1.2376,0.0020,414431,0.122514966296,0.039873947653,0.006710405351,0.030876068634,0.025316638958,0.019790990539,0.019033325210,0.009852062225
02/10/2020,762,47,21374,964,1.2651,0.0023,426450,0.134965412117,0.042018994020,0.006647907140,0.031267440497,0.025707585883,0.020464298276,0.018921327236,0.009893305194
03/10/2020,423,43,21417,668,1.5792,0.0029,228355,0.131777276602,0.044172450789,0.006319108406,0.033750082109,0.026506973791,0.021440301285,0.017923846642,0.010194653062
04/10/2020,277,32,21449,569,2.0542,0.0036,158274,0.130033991678,0.044189190897,0.005989612950,0.034433956304,0.027212302716,0.021481734208,0.019839013357,0.010627140276
05/10/2020,662,69,21518,903,1.3640,0.0024,368923,0.131813413632,0.042924946398,0.006714138181,0.034055887001,0.026861973908,0.021782323141,0.020706217829,0.010153880349
06/10/2020,777,62,21580,968,1.2458,0.0025,394568,0.132415705272,0.040469576853,0.006518521522,0.031512945804,0.025977778228,0.019274244237,0.019142454533,0.008931286876
07/10/2020,812,80,21660,910,1.1207,0.0022,407933,0.136843550283,0.043112471901,0.006942316508,0.032149887359,0.026761747640,0.020089083256,0.019365925287,0.009597164240
08/10/2020,771,76,21736,1078,1.3982,0.0023,473666,0.121699678670,0.040779789978,0.006798039125,0.031473654431,0.025775546482,0.019792427575,0.018808611975,0.009878268653
09/10/2020,712,62,21798,796,1.1180,0.0021,373019,0.139314619356,0.041767309440,0.006860240363,0.031706159740,0.026894072420,0.020108895257,0.020023108742,0.009530345639
10/10/2020,564,54,21852,766,1.3582,0.0027,286878,0.134722774135,0.039054929273,0.006703197875,0.029597947559,0.025449842790,0.018412007892,0.019259057857,0.009680073062
11/10/2020,307,46,21898,538,1.7524,0.0030,176664,0.121490513059,0.040127020785,0.006758592583,0.031608024272,0.024662636417,0.019987094145,0.018866322510,0.010047321469
12/10/2020,618,95,21993,892,1.4434,0.0027,333170,0.134985142714,0.042353753339,0.006249062040,0.031623495513,0.026569018819,0.020364978840,0.018948284659,0.009652729838
13/10/2020,890,84,22077,1121,1.2596,0.0023,478808,0.133815642172,0.042825098996,0.006340746186,0.031722527610,0.026762293028,0.019899416885,0.019114133431,0.009596748592
14/10/2020,941,104,22181,1159,1.2317,0.0024,492943,0.133086381178,0.042059629612,0.006818232534,0.031040099971,0.026976749847,0.019156373049,0.018728331673,0.009134930408
15/10/2020,946,88,22269,1096,1.1586,0.0020,555506,0.123586423903,0.041227277473,0.006493179192,0.030986163966,0.026294945509,0.020010584944,0.018980893096,0.009139415236
16/10/2020,869,122,22391,1123,1.2923,0.0023,492125,0.125839979674,0.042172212344,0.006768605537,0.031851663703,0.026245364491,0.019448310897,0.019818135636,0.009272034544
17/10/2020,525,89,22480,713,1.3581,0.0029,243401,0.139440676081,0.044046655519,0.007526674089,0.032111618276,0.027448531436,0.019482253565,0.019416518420,0.008968738830
18/10/2020,331,85,22565,549,1.6586,0.0034,163446,0.138700243500,0.040551619495,0.008131125876,0.030542197423,0.025243811412,0.020336992034,0.019211237962,0.009893175728
19/10/2020,599,146,22711,777,1.2972,0.0024,321392,0.130143251848,0.040069447901,0.007140812466,0.029406456912,0.025233982177,0.019487106088,0.018721685667,0.008973465425
20/10/2020,739,162,22873,1053,1.4249,0.0025,419506,0.126734778519,0.040726473519,0.006588701949,0.030004338436,0.025851835254,0.020068842877,0.019046211496,0.009320486477
21/10/2020,723,163,23036,920,1.2725,0.0025,367133,0.135027360651,0.042093737147,0.006752321366,0.030907055481,0.026927571207,0.019704030964,0.018527345676,0.009337215668
22/10/2020,846,162,23198,999,1.1809,0.0022,457064,0.131681777601,0.039427738785,0.006653335200,0.029643551012,0.025532529361,0.018537885285,0.019025781947,0.008047013110
23/10/2020,881,184,23382,1407,1.5970,0.0030,476350,0.130653930927,0.041142017424,0.006574997376,0.030851264826,0.027038941954,0.018511598614,0.018106434344,0.009018578776
24/10/2020,590,137,23519,940,1.5932,0.0034,272776,0.135598439741,0.042401091005,0.007049740446,0.031630348711,0.027436431358,0.019279555386,0.019363873655,0.008442824882
25/10/2020,426,116,23635,521,1.2230,0.0028,185741,0.146079756214,0.045498839782,0.007445852020,0.033998955535,0.028168255797,0.022375242946,0.021002363506,0.009965489580
26/10/2020,634,257,23892,692,1.0915,0.0020,342114,0.131041114944,0.041427711231,0.006565063108,0.031243971308,0.026757162817,0.020297327791,0.019385351082,0.009224995177
27/10/2020,829,288,24180,1034,1.2473,0.0024,427591,0.134013578391,0.043618785241,0.006775165988,0.031399164154,0.027682996134,0.019853083905,0.018912933153,0.009272879925
28/10/2020,964,244,24424,1568,1.6266,0.0030,515818,0.131684043590,0.044378055826,0.006195983855,0.032872059525,0.028690352023,0.020427747771,0.019559224378,0.008869407427
29/10/2020,1013,235,24659,1845,1.8213,0.0031,590592,0.123188258555,0.042647038903,0.007062405180,0.031803681729,0.028197131014,0.020076465648,0.019278960771,0.009121356199
30/10/2020,859,255,24914,1275,1.4843,0.0026,491716,0.126503916888,0.043600370946,0.006886088718,0.031774438904,0.028006003465,0.020275931635,0.019948506862,0.009725125886
31/10/2020,586,223,25137,1008,1.7201,0.0037,269650,0.146467643235,0.046167253847,0.007012794363,0.033558316336,0.029397366957,0.021386983126,0.019629148897,0.009267569071
01/11/2020,350,231,25368,685,1.9571,0.0039,177560,0.135678080643,0.044593376886,0.007591799955,0.033200045055,0.028429826537,0.021986933994,0.019058346474,0.010599234062
02/11/2020,677,416,25784,984,1.4535,0.0027,368619,0.131357851868,0.042900664371,0.007156440661,0.032456275992,0.027193389380,0.020924043525,0.018455369908,0.009307713384
03/11/2020,723,426,26210,1172,1.6210,0.0030,393924,0.132020389714,0.043668321808,0.007133355673,0.033399843625,0.027736314619,0.022423106995,0.019013819925,0.009565296859
04/11/2020,791,385,26595,1082,1.3679,0.0027,402418,0.132586017519,0.042421064664,0.007030003628,0.032237623565,0.027175722756,0.020091049605,0.019484714898,0.008612934809
