date,article_count,death_count,deaths_cumulated,dict_hits,average_hits_per_article,average_hits_per_words,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
05/11/2020,893,363,26958,1387,1.5532,0.0028,487845,0.133913435614,0.043843843844,0.006631204583,0.033279012801,0.028537752770,0.019789072349,0.019350408429,0.009168895858
06/11/2020,858,398,27356,1544,1.7995,0.0033,473875,0.132370350825,0.043790029016,0.006600896861,0.033439198101,0.028321814825,0.019804800844,0.018677921393,0.009133210235
07/11/2020,469,304,27660,878,1.8721,0.0034,261207,0.123070974355,0.045929090721,0.006408710333,0.034976091759,0.028712859916,0.022840122968,0.019654909708,0.010776893422
08/11/2020,396,270,27930,778,1.9646,0.0040,194343,0.135523275852,0.046489968766,0.006730368472,0.034902208981,0.028501155174,0.022295631950,0.019583931502,0.011201844162
09/11/2020,857,548,28478,1570,1.8320,0.0034,456110,0.127778386787,0.041476836728,0.007044353336,0.031062682248,0.026210782487,0.019675078380,0.018442919471,0.008789546381
10/11/2020,949,466,28944,1635,1.7229,0.0033,499296,0.132746907640,0.041650644107,0.006659376402,0.030488928411,0.026411186951,0.019160978658,0.018313785810,0.008377795937
11/11/2020,717,328,29272,1585,2.2106,0.0048,329266,0.139862603482,0.042543111041,0.006541823328,0.031011401116,0.027035891954,0.018392424362,0.018283090267,0.008628282301
12/11/2020,889,425,29697,1650,1.8560,0.0032,510590,0.126976634867,0.041005503437,0.006811727609,0.030174895709,0.025623298537,0.019005464267,0.018006619793,0.009130613604
13/11/2020,889,456,30153,1482,1.6670,0.0031,485044,0.132322016141,0.043309472955,0.006933391610,0.031421891622,0.027747998120,0.019109606551,0.018099388921,0.008869298455
14/11/2020,560,354,30507,1192,2.1286,0.0042,285371,0.129564671949,0.041332160591,0.007467472168,0.029873392881,0.026050299435,0.018887693564,0.017924035729,0.008974282601
15/11/2020,400,302,30809,721,1.8025,0.0038,189277,0.140534771784,0.045319822271,0.007127120569,0.032946422439,0.028371117463,0.020831902450,0.019500520401,0.009446472630
16/11/2020,783,506,31315,1078,1.3768,0.0025,432076,0.129826697149,0.040485933030,0.006635406734,0.029716994232,0.025791758857,0.018695785001,0.018580064618,0.008625797313
17/11/2020,890,428,31743,1448,1.6270,0.0029,494560,0.129966030404,0.042326512455,0.006777741831,0.031708993853,0.027157473310,0.019690229699,0.018612504044,0.009107085086
18/11/2020,903,425,32168,1468,1.6257,0.0032,463536,0.135342238785,0.042294449622,0.006454730593,0.031494856926,0.026507110559,0.019504418211,0.018279054917,0.009304563184
19/11/2020,899,429,32597,1270,1.4127,0.0026,490573,0.132577618412,0.042050826278,0.006818557075,0.031190057341,0.026409932874,0.019100113541,0.018727080373,0.008555301657
20/11/2020,894,381,32978,1562,1.7472,0.0032,492846,0.129740324558,0.041313107948,0.006811458346,0.031001570470,0.026131895156,0.019172317519,0.018423604939,0.009256441160
21/11/2020,734,253,33231,1182,1.6104,0.0036,330580,0.149334502990,0.042440559017,0.007069393188,0.030821586303,0.026789279448,0.019142113860,0.019931635308,0.008775485510
22/11/2020,391,214,33445,602,1.5396,0.0032,188921,0.143964937719,0.043245589426,0.007526955712,0.031849291503,0.026037338358,0.020834105261,0.019034411209,0.009289597239
23/11/2020,752,500,33945,1087,1.4455,0.0026,423813,0.130824207840,0.042483359406,0.006686911444,0.030796601331,0.025659901891,0.019345796377,0.017764910468,0.008904870780
24/11/2020,805,454,34399,1352,1.6795,0.0031,440891,0.128551047758,0.039830706456,0.006793062231,0.029231714868,0.024706786938,0.018453540671,0.017845680678,0.008816238027
25/11/2020,842,381,34780,1196,1.4204,0.0028,431726,0.125841390135,0.041352617169,0.006802925930,0.029896276805,0.025884473022,0.018240736022,0.018256950010,0.008892214043
26/11/2020,751,339,35119,1202,1.6005,0.0026,463747,0.121663320726,0.039881659612,0.007051258553,0.030376476829,0.025705826668,0.018874515630,0.018620066545,0.008743991875
27/11/2020,623,393,35512,722,1.1589,0.0020,356216,0.129820109141,0.041295169223,0.006973297101,0.030335526759,0.025863521010,0.019336582298,0.018937947762,0.009665483864
28/11/2020,447,213,35725,665,1.4877,0.0032,209792,0.141235128121,0.042480170836,0.007164238865,0.030492106467,0.026521507016,0.019076037218,0.018742373398,0.009275854179
29/11/2020,315,198,35923,692,2.1968,0.0038,180861,0.120689369179,0.038847512730,0.007364771841,0.029171573750,0.024897573274,0.018279231012,0.017753965753,0.009161731938
30/11/2020,630,406,36329,916,1.4540,0.0026,357161,0.127620316882,0.041085112876,0.007164836026,0.030412055068,0.025884685058,0.019943386876,0.018232673780,0.009110737174
01/12/2020,776,363,36692,1276,1.6443,0.0030,427582,0.133726396334,0.042770743389,0.007177570618,0.031236113775,0.026406630775,0.020344635649,0.018693490371,0.009270736373
02/12/2020,796,310,37002,1071,1.3455,0.0023,464040,0.126202482538,0.041104215154,0.006611499009,0.030654684941,0.026312386863,0.019597448496,0.018696664081,0.009460391346
03/12/2020,873,324,37326,1475,1.6896,0.0028,526601,0.121625291249,0.040250588206,0.006606519927,0.030172749387,0.025505078798,0.019671440047,0.017276837682,0.009177726590
04/12/2020,678,282,37608,1116,1.6460,0.0031,365774,0.131611322832,0.040516821862,0.006438401855,0.029928316392,0.025261500271,0.019268728778,0.017406923401,0.009287155457
05/12/2020,489,214,37822,844,1.7260,0.0034,251354,0.122337420526,0.039374746373,0.007220891651,0.029456463792,0.025302959173,0.018802167461,0.018396365285,0.009703446136
06/12/2020,289,174,37996,744,2.5744,0.0042,177258,0.112807320398,0.037769804465,0.007683715262,0.029076261720,0.024512292816,0.019305193560,0.019028760338,0.010357783569
07/12/2020,568,366,38362,911,1.6039,0.0029,314070,0.130171617786,0.040108892922,0.006998439838,0.030512306174,0.025847740949,0.020068774477,0.018346228548,0.009099882192
08/12/2020,755,377,38739,1035,1.3709,0.0028,369834,0.138705473260,0.040734491691,0.006992326287,0.030448795946,0.025860250815,0.018800326633,0.018086492859,0.008503815225
09/12/2020,763,296,39035,903,1.1835,0.0023,387136,0.139868160020,0.040363076541,0.006945879484,0.029418602248,0.025515581088,0.018324309803,0.018177074723,0.008100512481
10/12/2020,783,292,39327,1104,1.4100,0.0025,449328,0.127926592594,0.040907755581,0.006710020297,0.029880176619,0.025368995478,0.019133016416,0.017724245985,0.008988979098
11/12/2020,730,304,39631,994,1.3616,0.0024,422903,0.125603270720,0.040352042903,0.006590163702,0.030214966552,0.025937389898,0.019259735684,0.018072702251,0.009077731773
12/12/2020,482,194,39825,692,1.4357,0.0030,229490,0.141570438794,0.040485424201,0.007207285721,0.030101529478,0.025251644952,0.017739335047,0.018889711970,0.008457884875
13/12/2020,338,150,39975,550,1.6272,0.0033,167568,0.130764823828,0.038014418027,0.007250787740,0.029128473217,0.025303160508,0.017198987873,0.019580110761,0.008700945288
14/12/2020,762,371,40346,1113,1.4606,0.0026,423592,0.131529868358,0.039568735953,0.006881621938,0.029960433625,0.025866871896,0.018678350866,0.018827078887,0.008772592495
15/12/2020,669,307,40653,815,1.2182,0.0023,359322,0.137325295968,0.042182220960,0.006746038372,0.031164248223,0.027318115785,0.019801181113,0.018996888585,0.008964104619
16/12/2020,774,289,40942,983,1.2700,0.0023,433341,0.128709261292,0.039643144775,0.007659095262,0.030043314618,0.025310321433,0.018941203348,0.017787377608,0.009096762134
17/12/2020,854,258,41200,1234,1.4450,0.0025,491845,0.125580213272,0.039437221075,0.007087598735,0.029486931858,0.024828960343,0.018019904645,0.017804389594,0.009015035224
18/12/2020,728,255,41455,1118,1.5357,0.0027,412731,0.126169345161,0.039803164773,0.006801039903,0.029796647211,0.024837000371,0.018023846040,0.017999617184,0.008959830979
19/12/2020,565,189,41644,809,1.4319,0.0030,266249,0.131298145716,0.039173856052,0.007579371190,0.028503393440,0.025074272579,0.017866733772,0.019293969179,0.009235715439
20/12/2020,428,131,41775,549,1.2827,0.0025,215815,0.131617357453,0.038023306999,0.007631536269,0.029057294442,0.023529411765,0.017742047587,0.018288812177,0.010425595996
21/12/2020,774,351,42126,858,1.1085,0.0021,413898,0.130638466476,0.041696263330,0.006508850007,0.032392038618,0.026252844904,0.018354763734,0.019275280383,0.011094520872
22/12/2020,736,381,42507,966,1.3125,0.0023,413280,0.126113046839,0.040376984127,0.007121080139,0.030364401858,0.025491192412,0.018195896245,0.018203155246,0.009792392567
23/12/2020,736,276,42783,978,1.3288,0.0025,383567,0.136664520143,0.041812773257,0.006869725498,0.031639843886,0.026175348766,0.018460920778,0.018831129894,0.009638472548
24/12/2020,540,290,43073,841,1.5574,0.0029,292331,0.130362500037,0.040809903842,0.007939630077,0.031070943554,0.025871358152,0.018058296931,0.019111897130,0.009684227810
25/12/2020,263,159,43232,488,1.8555,0.0035,141002,0.123487610100,0.036311541680,0.007418334492,0.028503141799,0.023077686841,0.016737351243,0.017751521255,0.009517595495
26/12/2020,418,146,43378,785,1.8780,0.0035,223438,0.124893706526,0.037437678461,0.007465158120,0.028844690697,0.024279665947,0.017978141587,0.017517163598,0.009420957939
27/12/2020,367,173,43551,838,2.2834,0.0042,199194,0.123141259270,0.039278291515,0.007610671004,0.031070212958,0.024905368636,0.018956394269,0.017113969296,0.009643864775
28/12/2020,596,363,43914,1059,1.7768,0.0033,321615,0.124182640730,0.039879980722,0.007490322280,0.030719960201,0.025089003933,0.019902678668,0.016762277879,0.010369541222
29/12/2020,677,384,44298,1171,1.7297,0.0032,368862,0.126128470804,0.042636541579,0.007192391735,0.032792751761,0.027210718372,0.021647662269,0.018405257251,0.010784521040
30/12/2020,735,303,44601,1308,1.7796,0.0033,392779,0.128390265258,0.039801007691,0.007393470629,0.030627910351,0.025345041359,0.019471509424,0.017434740656,0.009880874487
31/12/2020,686,251,44852,1235,1.8003,0.0030,405314,0.119630706064,0.041057056998,0.007335053810,0.031077140192,0.026663278347,0.020477950428,0.018491835959,0.009915769009
01/01/2021,302,133,44985,476,1.5762,0.0027,178760,0.117515104044,0.041653613784,0.008368762587,0.031707317073,0.026756545088,0.020670172298,0.019266055046,0.010421794585
02/01/2021,435,156,45141,664,1.5264,0.0031,216205,0.133771189376,0.038625378691,0.008676950117,0.030517333086,0.024726532689,0.017821049467,0.018579588816,0.009074720751
03/01/2021,356,116,45257,610,1.7135,0.0036,169422,0.137721193229,0.041765532221,0.007773488685,0.032917802883,0.027074405921,0.019472087450,0.017978774893,0.009432069035
04/01/2021,720,378,45635,1133,1.5736,0.0026,437080,0.123412189982,0.041033678045,0.007069644001,0.031440468564,0.025105243891,0.019518166011,0.016990024709,0.009670998444
05/01/2021,806,345,45980,1066,1.3226,0.0024,446924,0.128847410292,0.040000089501,0.006943014920,0.030806132586,0.024223357886,0.018647465788,0.016354010973,0.009426658671
06/01/2021,844,283,46263,1224,1.4502,0.0027,457310,0.134880059472,0.039797948875,0.007038988870,0.030884957687,0.024351096630,0.018687542367,0.017185279132,0.009453106208
07/01/2021,821,276,46539,1125,1.3703,0.0025,441239,0.131241798656,0.041700756279,0.006799036350,0.032490328371,0.025895263111,0.019164217125,0.017691092582,0.008888606855
08/01/2021,750,276,46815,1354,1.8053,0.0034,397789,0.132185656209,0.039546091018,0.006830254230,0.030543831026,0.024399870283,0.017464032439,0.016724947145,0.008959523768
09/01/2021,623,168,46983,880,1.4125,0.0030,291370,0.142948827946,0.040577272883,0.007766757044,0.030088890414,0.024583862443,0.017778082850,0.017973710403,0.008748326870
10/01/2021,284,151,47134,629,2.2148,0.0038,164365,0.124235694941,0.039059410458,0.007203480060,0.029568338758,0.023782435433,0.017990448088,0.014972774009,0.009345055212
11/01/2021,749,310,47444,1199,1.6008,0.0030,395609,0.137140459387,0.041801374589,0.006809754075,0.032279346526,0.025080319204,0.018217482413,0.016718527637,0.009501806076
12/01/2021,863,355,47799,1103,1.2781,0.0025,439360,0.137185906767,0.041376092498,0.006605061908,0.031368353969,0.025100145666,0.018445010925,0.017250091042,0.009434176985
13/01/2021,959,229,48028,1437,1.4984,0.0029,492967,0.139102617410,0.042205664882,0.006653589388,0.032062998132,0.026612329020,0.018763933488,0.017526528145,0.008925546740
14/01/2021,899,282,48310,1439,1.6007,0.0029,504554,0.130128787001,0.041680375143,0.006520610282,0.031300911300,0.025513621931,0.018511398185,0.017455019681,0.009416236914
15/01/2021,894,280,48590,1237,1.3837,0.0025,485848,0.129748398670,0.040255388516,0.006427936309,0.029533928307,0.024505606692,0.019020352044,0.017196736428,0.009430933131
16/01/2021,755,193,48783,1019,1.3497,0.0030,344627,0.143636453319,0.039654467003,0.006969854364,0.029263522591,0.023393407945,0.017920824544,0.016963267533,0.009134513547
17/01/2021,464,141,48924,757,1.6315,0.0031,243390,0.124355971892,0.036164180944,0.007662599121,0.027511401454,0.022474218333,0.017913636550,0.017022063355,0.009585439007
18/01/2021,926,403,49327,1227,1.3251,0.0024,520906,0.126734957933,0.040416121143,0.006801611039,0.030819380080,0.024989153513,0.019028385160,0.017650017470,0.009431644097
19/01/2021,1095,369,49696,1660,1.5160,0.0030,549073,0.134324579786,0.041173031637,0.006982678077,0.030476821843,0.025248008917,0.018859058814,0.017276391299,0.009699985248
20/01/2021,1137,310,50006,1792,1.5761,0.0033,543073,0.139920415850,0.041539535201,0.007083762220,0.030161690970,0.025228652502,0.020059918280,0.017610892090,0.009543836648
21/01/2021,1104,346,50352,1546,1.4004,0.0026,589184,0.130594177704,0.040678294047,0.007143778514,0.030285954812,0.024825860852,0.019306362698,0.018235389963,0.009382467956
22/01/2021,998,319,50671,1317,1.3196,0.0024,538098,0.131167556833,0.040674746979,0.006798018205,0.030856832770,0.025467479901,0.019080167553,0.017894509922,0.009325438861
23/01/2021,768,230,50901,1040,1.3542,0.0031,340117,0.145079487347,0.041603330618,0.007209283864,0.031671454235,0.025597073948,0.018467174531,0.018167277731,0.009032185983
24/01/2021,546,172,51073,967,1.7711,0.0036,267335,0.127140105106,0.037226700582,0.006497465727,0.029068397329,0.022526044102,0.018714347167,0.017393906522,0.010002431406
25/01/2021,914,445,51518,1149,1.2571,0.0026,444395,0.136884978448,0.041060317960,0.006442466724,0.030751921151,0.024696497485,0.019572677460,0.018067259983,0.009460052431
26/01/2021,1110,350,51868,1355,1.2207,0.0024,560369,0.135690946495,0.041290649554,0.006476089862,0.030992078434,0.025463578463,0.020334815095,0.017786494256,0.009527650530
27/01/2021,1178,350,52218,1358,1.1528,0.0023,600089,0.132060411033,0.041530506308,0.006387385871,0.031087055420,0.026029472295,0.020200336950,0.017784028702,0.009250294540
28/01/2021,1174,344,52562,1567,1.3348,0.0025,630110,0.130569265678,0.041895859453,0.006405230833,0.031139007475,0.025912935837,0.019715605212,0.017555664884,0.009311072670
29/01/2021,1083,355,52917,1404,1.2964,0.0025,555749,0.130985390881,0.042177313859,0.006276214622,0.030960019721,0.026193479430,0.019760719317,0.017509703121,0.009462905016
30/01/2021,698,242,53159,959,1.3739,0.0029,333152,0.135784866962,0.040239890500,0.007152891173,0.030574632600,0.024493324368,0.018751200653,0.017856714052,0.009569205648
31/01/2021,456,195,53354,670,1.4693,0.0028,243344,0.127930008543,0.039655795910,0.007109277402,0.029949372082,0.024241403116,0.019696396870,0.017530738379,0.011140607535
01/02/2021,861,455,53809,945,1.0976,0.0022,438643,0.138404123620,0.040698244358,0.006887149687,0.030136124365,0.025303036866,0.020016277474,0.018345214673,0.009449597965
02/02/2021,891,404,54213,1008,1.1313,0.0021,469829,0.134802236552,0.041357600318,0.006823759283,0.030440862527,0.025813647093,0.019321923508,0.017491470301,0.009069257113
03/02/2021,994,357,54570,1084,1.0905,0.0022,500864,0.128298300531,0.038818920904,0.006750335420,0.027991630462,0.024010509839,0.018478069895,0.016481519933,0.009252012522
04/02/2021,939,357,54927,1110,1.1821,0.0021,538045,0.122212826059,0.041472367553,0.006343335595,0.030491873356,0.025938350881,0.019923984053,0.016868477544,0.010066072540
05/02/2021,898,293,55220,953,1.0612,0.0021,458551,0.139666034960,0.042996307935,0.006910899769,0.031222263172,0.026858517373,0.019642308053,0.017559660757,0.009780809550
06/02/2021,694,191,55411,994,1.4323,0.0033,301124,0.145049879778,0.042547256280,0.007339169246,0.031266189344,0.026487427106,0.019829040528,0.018792922517,0.009378196358
07/02/2021,442,171,55582,689,1.5588,0.0033,206688,0.143506154199,0.043253599628,0.008210442793,0.031138721164,0.025415118439,0.019759250658,0.018839990711,0.009937683852
08/02/2021,707,458,56040,1038,1.4682,0.0028,376667,0.134742358628,0.040996423897,0.006761940919,0.029601743715,0.024966349587,0.019725646260,0.017524763252,0.009403531501
09/02/2021,842,436,56476,1174,1.3943,0.0027,435502,0.135471249265,0.040596828487,0.006704906062,0.029942457210,0.024674972790,0.018238722210,0.017446532967,0.008950590353
10/02/2021,925,296,56772,1201,1.2984,0.0025,474394,0.136011416664,0.040885845942,0.006842413690,0.030293384824,0.024635640417,0.018143146836,0.017344232853,0.009188564779
11/02/2021,836,360,57132,971,1.1615,0.0021,459641,0.127571300204,0.041430159624,0.006613857336,0.029694914074,0.026139965756,0.018856020242,0.017876995307,0.009248522216
12/02/2021,832,317,57449,918,1.1034,0.0022,420198,0.135150571867,0.041097292229,0.006532634615,0.029852593301,0.025304737290,0.018615033865,0.017967719980,0.009257540493
13/02/2021,598,199,57648,809,1.3528,0.0033,247984,0.139371894956,0.041006677850,0.007327085618,0.030425350023,0.025283889283,0.018997193367,0.017855990709,0.009472385315
14/02/2021,449,167,57815,669,1.4900,0.0031,212733,0.144091419754,0.039965590670,0.007629281776,0.029967141910,0.024396779061,0.018671292183,0.017811058933,0.008677544152
15/02/2021,1378,412,58227,1756,1.2743,0.0026,672024,0.139625965733,0.040043212742,0.006868802305,0.029484066045,0.024500613073,0.018913015011,0.017389259907,0.009270502244
16/02/2021,820,351,58578,1034,1.2610,0.0025,416137,0.134659979760,0.041140297546,0.006915991609,0.030456316069,0.026162057207,0.018940877644,0.017467805074,0.008852853748
17/02/2021,927,310,58888,1114,1.2017,0.0024,465721,0.137530839273,0.040045434928,0.007051432081,0.029629327430,0.024390139161,0.019086534642,0.017244229914,0.008713371310
18/02/2021,932,271,59159,1116,1.1974,0.0022,499344,0.130034605396,0.040603271492,0.006282242302,0.030097487904,0.025705725912,0.018922826749,0.017801355378,0.008973773591
19/02/2021,859,325,59484,983,1.1444,0.0024,402861,0.144235853055,0.040914856489,0.006925465607,0.030104676303,0.025966772659,0.018884925570,0.018470390532,0.008799561139
20/02/2021,611,157,59641,632,1.0344,0.0023,272683,0.141688334068,0.039313048485,0.007532556118,0.027764840492,0.023917882670,0.017489172409,0.018057598017,0.009058137104
21/02/2021,382,159,59800,505,1.3220,0.0028,182712,0.141419282800,0.040998949166,0.008319103288,0.031251368274,0.024634397303,0.019221507071,0.019500634879,0.009692849950
22/02/2021,708,333,60133,780,1.1017,0.0022,360661,0.141492980936,0.041066264442,0.006720992844,0.031106773397,0.024973590158,0.020376475416,0.017831148918,0.010075943892
23/02/2021,764,310,60443,937,1.2264,0.0023,403104,0.135047035002,0.041036556323,0.007176807970,0.029833492101,0.025179606255,0.019942744304,0.017662935620,0.010012304517
24/02/2021,874,277,60720,1160,1.3272,0.0025,468734,0.132234913612,0.038501580854,0.006720229384,0.028628177175,0.024286695652,0.018899845115,0.017489663647,0.008456821993
25/02/2021,1051,261,60981,1372,1.3054,0.0023,587485,0.129065422941,0.039449517860,0.006376333013,0.029634799186,0.024838080972,0.018902610279,0.017455764828,0.008744053040
26/02/2021,924,284,61265,963,1.0422,0.0021,466870,0.138629597098,0.041264163472,0.006507164735,0.030961509628,0.025561719536,0.019090967507,0.017512369610,0.008706920556
27/02/2021,639,185,61450,754,1.1800,0.0025,302615,0.137336219283,0.041333046941,0.007365794822,0.031059266725,0.025322604630,0.019566115361,0.017973332452,0.009434429886
28/02/2021,456,122,61572,617,1.3531,0.0027,230770,0.131230229227,0.040594531351,0.007340642198,0.031134896217,0.025154916150,0.019655934480,0.017471941760,0.009403301989
01/03/2021,695,375,61947,651,0.9367,0.0018,366520,0.134219142196,0.040494379570,0.006498963222,0.030031103350,0.024890865437,0.019985266834,0.017745279930,0.009382844047
02/03/2021,817,300,62247,881,1.0783,0.0022,393844,0.140784168345,0.041694173327,0.007053554199,0.030565401530,0.025758929932,0.019601669697,0.016780755832,0.009054346391
03/03/2021,916,322,62569,1025,1.1190,0.0022,465645,0.138328555008,0.041441441441,0.007007484242,0.030838943831,0.025650441860,0.019570703003,0.016948533754,0.009251683149
04/03/2021,918,293,62862,1072,1.1678,0.0022,488728,0.133773796461,0.041329737604,0.006547609304,0.030937453962,0.025558183693,0.019274524889,0.017277504051,0.008867918351
05/03/2021,883,238,63100,1072,1.2140,0.0025,432784,0.138470923134,0.042258955969,0.006996561795,0.031149487966,0.025019409220,0.019605623128,0.017512200081,0.009177788458
06/03/2021,617,170,63270,600,0.9724,0.0022,273018,0.143312895115,0.040726252481,0.007695463303,0.030737900065,0.023698071189,0.019910775114,0.017130738633,0.009167893692
07/03/2021,430,130,63400,382,0.8884,0.0021,185675,0.147101117539,0.040554732732,0.007545442305,0.031765181096,0.023788878417,0.020853642117,0.017848391006,0.009021139087
08/03/2021,701,359,63759,841,1.1997,0.0023,358713,0.133820073423,0.041665621262,0.007267648510,0.031696648853,0.025153813773,0.020804933192,0.017994887278,0.009389121666
09/03/2021,822,298,64057,1041,1.2664,0.0028,371444,0.143370198463,0.040129871528,0.007454690344,0.030292587846,0.024345527186,0.018263856732,0.016853146100,0.008983857594
10/03/2021,807,264,64321,1189,1.4734,0.0029,411745,0.137167421578,0.039381170384,0.006972762268,0.029729565629,0.024602605982,0.019142916125,0.016364497444,0.008699559193
11/03/2021,872,265,64586,1194,1.3693,0.0026,463045,0.131166517287,0.040391322657,0.007312464231,0.030236802039,0.024885270330,0.018814586055,0.017641913853,0.008692459696
12/03/2021,931,223,64809,1377,1.4791,0.0029,471874,0.137617245276,0.042415983928,0.007228624590,0.031080330766,0.025299126462,0.018464674892,0.017540699424,0.008894323485
13/03/2021,609,169,64978,941,1.5452,0.0032,291037,0.131959166698,0.042468826987,0.007438916701,0.032329222745,0.026171930029,0.019691654326,0.017853400083,0.009314966826
14/03/2021,410,140,65118,757,1.8463,0.0037,206316,0.131797824690,0.044165261056,0.006839023634,0.032251497702,0.026929564358,0.020114775393,0.017405339382,0.010386979197
15/03/2021,894,333,65451,1658,1.8546,0.0035,471745,0.130032114802,0.042813384349,0.006721851848,0.031504308472,0.026586397312,0.019001791222,0.017984292361,0.009341911414
16/03/2021,920,314,65765,1439,1.5641,0.0028,510174,0.123820500451,0.042050359289,0.006740837440,0.031461814988,0.025844123769,0.018191832590,0.017409746479,0.009190981900
17/03/2021,1087,241,66006,1739,1.5998,0.0030,582091,0.132922515545,0.043171943906,0.006919880225,0.032180535346,0.026686549010,0.018330467229,0.018229108507,0.009316412726
18/03/2021,1007,268,66274,1438,1.4280,0.0025,581062,0.125525331198,0.041083395575,0.006646450809,0.030575050511,0.025276132323,0.018994530704,0.017669370910,0.009665061560
19/03/2021,850,285,66559,1149,1.3518,0.0024,473671,0.132554030111,0.042839861423,0.006846524275,0.031578880700,0.025638048350,0.019426986241,0.017936500229,0.009401039962
20/03/2021,570,176,66735,786,1.3789,0.0028,279491,0.139138648465,0.042917303240,0.006969812981,0.032967072285,0.026033038631,0.019517623108,0.018240301119,0.009689041865
21/03/2021,418,138,66873,531,1.2703,0.0027,194189,0.143937092208,0.044539083058,0.007127077229,0.033436497433,0.026232175870,0.021242191885,0.018863066394,0.010283795684
22/03/2021,708,343,67216,932,1.3164,0.0026,363905,0.135180885114,0.042071419739,0.006754510106,0.032431541199,0.025707258763,0.021131888817,0.018106373916,0.010085049670
23/03/2021,774,287,67503,1189,1.5362,0.0029,406644,0.135550997918,0.042668771702,0.006624959424,0.032187859651,0.025383382025,0.019941275415,0.017278012217,0.009187397330
24/03/2021,828,245,67748,1119,1.3514,0.0024,465523,0.126285919271,0.041506005074,0.006599029479,0.031083319191,0.025309168398,0.019693978600,0.017341785476,0.009105887357
25/03/2021,800,225,67973,1094,1.3675,0.0023,473995,0.119302946228,0.039856960516,0.006565470100,0.030610027532,0.024905326005,0.019432694438,0.017972763426,0.009206848173
26/03/2021,0,303,68276,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2021,0,190,68466,0,0,0,0,0,0,0,0,0,0,0,0
28/03/2021,0,131,68597,0,0,0,0,0,0,0,0,0,0,0,0
29/03/2021,14,360,68957,43,3.0714,0.0047,9079,0.100451591578,0.042625839850,0.005727503029,0.033373719573,0.022139002093,0.018283951977,0.022249146382,0.016191210486
