date,article_count,injections_count,injections_cumulated,dict_hits,average_hits_per_article,average_hits_per_words,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
02/01/2020,1,0,0,0,0.0000,0.0000,421,78,17,5,15,19,8,5,2
10/01/2020,1,0,0,0,0.0000,0.0000,723,139,20,7,30,24,7,9,3
26/01/2020,1,0,0,0,0.0000,0.0000,1110,193,42,3,39,27,13,13,18
28/01/2020,1,0,0,0,0.0000,0.0000,693,139,26,6,26,21,10,8,5
29/01/2020,10,0,0,1,0.1000,0.0001,7158,1117,281,55,213,192,114,171,90
31/01/2020,1,0,0,1,1.0000,0.0015,656,92,42,6,31,24,19,15,11
01/02/2020,2,0,0,6,3.0000,0.0127,474,62,20,6,6,6,4,2,8
02/02/2020,3,0,0,0,0.0000,0.0000,1645,264,139,12,93,37,28,18,68
03/02/2020,2,0,0,1,0.5000,0.0020,498,72,25,3,19,14,11,10,6
04/02/2020,1,0,0,0,0.0000,0.0000,200,41,3,6,4,4,1,4,1
05/02/2020,5,0,0,3,0.6000,0.0014,2191,379,111,17,80,61,38,34,28
06/02/2020,3,0,0,0,0.0000,0.0000,883,158,49,0,40,21,21,17,8
07/02/2020,2,0,0,0,0.0000,0.0000,1312,241,52,9,25,44,16,29,12
08/02/2020,1,0,0,0,0.0000,0.0000,402,73,21,2,12,17,7,14,5
09/02/2020,3,0,0,1,0.3333,0.0003,3513,587,140,20,108,110,43,54,35
10/02/2020,3,0,0,0,0.0000,0.0000,10093,1706,419,81,357,270,221,224,118
11/02/2020,26,0,0,9,0.3462,0.0005,17054,2934,695,93,523,393,255,256,148
12/02/2020,107,0,0,49,0.4579,0.0007,69590,11723,3053,445,2279,1756,1269,1094,709
13/02/2020,145,0,0,50,0.3448,0.0006,80847,14511,3315,413,2497,2231,1272,1175,715
14/02/2020,134,0,0,43,0.3209,0.0005,92373,16051,4049,579,3121,2631,1979,1599,906
15/02/2020,65,0,0,64,0.9846,0.0013,47568,7983,1869,260,1538,1193,897,758,498
16/02/2020,62,0,0,24,0.3871,0.0005,45092,7371,1817,217,1522,1177,847,669,526
17/02/2020,87,0,0,45,0.5172,0.0008,57097,9888,2609,253,1965,1649,1031,1055,547
18/02/2020,115,0,0,235,2.0435,0.0034,68791,12045,3351,360,2281,2100,1208,1108,670
19/02/2020,88,0,0,155,1.7614,0.0033,46739,8005,2116,255,1607,1382,801,689,403
20/02/2020,93,0,0,51,0.5484,0.0010,53481,9644,2296,357,1600,1453,834,969,503
21/02/2020,107,0,0,55,0.5140,0.0008,68384,11799,2746,342,2116,1691,1142,1127,609
22/02/2020,57,0,0,20,0.3509,0.0004,48002,8001,2035,209,1535,1245,798,742,464
23/02/2020,98,0,0,13,0.1327,0.0002,78964,13456,3167,439,2598,2028,1319,1402,751
24/02/2020,152,0,0,35,0.2303,0.0004,95526,15901,4224,467,3270,2643,1601,1771,890
25/02/2020,198,0,0,156,0.7879,0.0012,133816,21955,5777,688,4548,3675,2200,2296,1319
26/02/2020,253,0,0,73,0.2885,0.0004,166772,27227,7275,1031,5788,4552,2757,2866,1562
27/02/2020,302,0,0,81,0.2682,0.0004,214148,34864,10004,1341,7803,6182,3952,3912,2225
28/02/2020,281,0,0,86,0.3060,0.0005,163755,26832,7763,929,5990,4946,2978,3024,1772
29/02/2020,207,0,0,40,0.1932,0.0003,133006,21777,6125,846,5021,3704,2485,2443,1386
01/03/2020,118,0,0,29,0.2458,0.0004,66371,11080,3172,450,2581,2006,1254,1199,609
02/03/2020,285,0,0,107,0.3754,0.0005,200615,34681,9411,1250,7318,6058,3877,3676,2044
03/03/2020,329,0,0,88,0.2675,0.0004,208634,35259,9535,1445,7468,5973,3777,3776,2226
04/03/2020,330,0,0,155,0.4697,0.0008,203248,34476,9707,1251,6982,5630,3750,3688,2350
05/03/2020,389,0,0,180,0.4627,0.0007,246144,41330,11948,1620,8912,7378,4629,4666,2481
06/03/2020,354,0,0,176,0.4972,0.0007,235822,39254,11124,1234,8412,6687,4482,4338,2451
07/03/2020,262,0,0,77,0.2939,0.0006,134576,22556,6362,873,4994,3893,2417,2589,1318
08/03/2020,162,0,0,46,0.2840,0.0004,117437,19862,5297,682,4116,3328,2208,2256,1218
09/03/2020,354,0,0,96,0.2712,0.0004,222132,37861,10396,1241,8129,6625,4352,4337,2181
10/03/2020,418,0,0,80,0.1914,0.0003,277170,47948,13201,1655,10045,8406,5576,5444,2833
11/03/2020,484,0,0,144,0.2975,0.0005,290631,49646,14064,1721,10385,8798,5922,5670,3074
12/03/2020,652,0,0,177,0.2715,0.0005,388979,66112,18250,2260,13787,11260,7596,7700,3616
13/03/2020,761,0,0,80,0.1051,0.0002,431152,73616,20346,2873,15201,12715,8328,8913,4051
14/03/2020,752,0,0,107,0.1423,0.0003,397295,71315,17269,3260,12832,11179,7360,8461,3843
15/03/2020,567,0,0,197,0.3474,0.0006,320532,57527,14208,2103,10442,8956,6855,6964,3686
16/03/2020,885,0,0,316,0.3571,0.0006,491767,87701,22969,3205,17117,14505,10735,11028,5425
17/03/2020,1123,0,0,481,0.4283,0.0008,621709,111330,29043,4047,21888,17993,13231,12651,6331
18/03/2020,1298,0,0,570,0.4391,0.0008,685610,121070,32389,4419,24137,19683,13551,13118,6967
19/03/2020,1290,0,0,439,0.3403,0.0006,735075,129007,34791,4743,26493,21511,14666,14930,7666
20/03/2020,1219,0,0,351,0.2879,0.0005,669367,116937,31655,4362,23846,19059,13488,12766,6832
21/03/2020,865,0,0,245,0.2832,0.0005,457612,79017,21685,2903,16729,13131,9250,8690,4817
22/03/2020,646,0,0,159,0.2461,0.0004,367267,63842,17198,2321,13271,10664,7818,6949,4010
23/03/2020,1250,0,0,393,0.3144,0.0005,715682,125796,32961,4476,24941,19972,14137,13732,7299
24/03/2020,1329,0,0,560,0.4214,0.0007,768371,134285,34168,4650,25290,20859,14012,14387,7219
25/03/2020,1455,0,0,373,0.2564,0.0005,812706,141626,37372,4965,28249,23263,16292,15497,8261
26/03/2020,1509,0,0,655,0.4341,0.0007,922572,161918,42219,5459,31969,25823,18372,17857,8907
27/03/2020,1457,0,0,513,0.3521,0.0006,837678,147111,38906,5190,29776,23804,16714,16025,8316
28/03/2020,910,0,0,167,0.1835,0.0003,502711,87884,23027,3080,17623,13765,9559,9453,4863
29/03/2020,770,0,0,213,0.2766,0.0005,447710,76224,21447,2894,16341,13164,9464,8271,4855
30/03/2020,1301,0,0,443,0.3405,0.0006,787497,138202,36275,4801,27306,22014,15666,14626,7792
31/03/2020,1332,0,0,365,0.2740,0.0005,795950,139951,37620,5193,28326,23136,16181,15411,8171
01/04/2020,1502,0,0,580,0.3862,0.0007,842342,146974,39010,5220,29022,23937,16389,16054,8195
02/04/2020,1506,0,0,430,0.2855,0.0005,917712,159889,42305,5568,31726,26403,18303,17257,9369
03/04/2020,1371,0,0,447,0.3260,0.0005,815680,143221,37008,5325,28176,22656,16261,15247,8350
04/04/2020,1752,0,0,540,0.3082,0.0006,915334,158005,41396,6154,31076,25228,17256,16746,9072
05/04/2020,687,0,0,253,0.3683,0.0007,385523,66295,17747,2714,13228,10932,7759,7078,4125
06/04/2020,1169,0,0,434,0.3713,0.0006,711224,123090,32961,4427,24931,20391,14197,13570,7120
07/04/2020,1307,0,0,541,0.4139,0.0007,772715,133630,35903,4756,27137,21971,15090,14396,7814
08/04/2020,1336,0,0,405,0.3031,0.0005,787189,138450,35155,5008,26414,21879,15289,14678,7427
09/04/2020,1434,0,0,699,0.4874,0.0007,936554,161633,43565,5809,32062,26868,18969,18047,9679
10/04/2020,1225,0,0,492,0.4016,0.0007,725938,125208,32637,4485,24940,20325,14415,13650,7114
11/04/2020,771,0,0,339,0.4397,0.0007,470139,80398,21158,3009,15883,13110,9125,8725,4762
12/04/2020,592,0,0,123,0.2078,0.0004,318750,55032,14439,2195,10958,9070,6080,5643,3376
13/04/2020,670,0,0,210,0.3134,0.0005,423759,73901,18827,2827,14207,11705,8121,7643,4466
14/04/2020,1019,0,0,902,0.8852,0.0014,627544,109712,27881,4203,20375,17430,11715,11456,5878
15/04/2020,1284,0,0,692,0.5389,0.0010,726239,126767,33003,4828,24530,21082,14051,13658,6996
16/04/2020,1641,0,0,969,0.5905,0.0010,996687,172879,44799,6382,33119,28082,19801,18929,10165
17/04/2020,1599,0,0,627,0.3921,0.0007,930510,162828,41703,5996,30499,26022,18373,17443,9111
18/04/2020,1036,0,0,459,0.4431,0.0008,574127,99207,25298,3937,18679,15670,10958,10771,5711
19/04/2020,759,0,0,293,0.3860,0.0007,422802,72795,19183,3040,14411,11960,8496,8165,4624
20/04/2020,1389,0,0,782,0.5630,0.0009,841681,148831,36883,5952,26988,23478,16137,15710,8598
21/04/2020,1493,0,0,504,0.3376,0.0006,868353,154017,38932,5966,28046,24462,16735,16405,8438
22/04/2020,1591,0,0,834,0.5242,0.0010,876258,154220,39275,6049,27969,24280,16840,16562,8651
23/04/2020,1662,0,0,996,0.5993,0.0010,995814,174806,44610,6848,32188,28061,19485,18942,9901
24/04/2020,1460,0,0,915,0.6267,0.0011,845155,149926,36994,5884,26851,22481,16006,16042,8224
25/04/2020,967,0,0,687,0.7104,0.0013,526301,90902,23109,3984,16465,13774,9831,9460,5581
26/04/2020,723,0,0,455,0.6293,0.0011,396802,68936,17957,3020,12753,10558,7548,7210,4232
27/04/2020,1336,0,0,624,0.4671,0.0008,791568,140433,34713,5607,25389,21402,15287,14826,7829
28/04/2020,1348,0,0,870,0.6454,0.0011,826663,146053,35556,5865,25796,22448,15714,15269,7810
29/04/2020,1393,0,0,562,0.4034,0.0007,834302,148137,36829,6085,26599,23381,15840,15613,7774
30/04/2020,1545,0,0,768,0.4971,0.0008,919913,163010,40975,6762,29999,25681,18075,17658,8730
01/05/2020,345,0,0,213,0.6174,0.0007,300465,53837,13755,2243,9781,8623,6451,5498,3114
02/05/2020,856,0,0,301,0.3516,0.0007,431299,74902,19611,3359,14472,11997,8484,8284,4382
03/05/2020,695,0,0,233,0.3353,0.0006,379556,66447,16859,2830,12550,10156,7379,7280,3832
04/05/2020,1203,0,0,703,0.5844,0.0009,745557,132981,32065,5436,23717,19820,14170,13948,7027
05/05/2020,1270,0,0,762,0.6000,0.0010,748421,132559,32656,5482,23786,20213,14324,13934,7159
06/05/2020,1380,0,0,783,0.5674,0.0010,804514,141775,35788,5592,26290,22084,15459,15304,7662
07/05/2020,1472,0,0,513,0.3485,0.0006,929986,164460,42086,6619,30869,26198,18397,17670,9407
08/05/2020,891,0,0,358,0.4018,0.0007,530022,92561,24883,3978,18065,15214,10893,10065,5743
09/05/2020,752,0,0,169,0.2247,0.0004,422316,74319,18926,3556,13910,11723,8117,7894,4323
10/05/2020,580,0,0,148,0.2552,0.0004,345899,59792,16268,2913,12101,9920,7075,6759,3786
11/05/2020,1107,0,0,293,0.2647,0.0005,630298,111217,28120,4532,20437,17254,12291,11896,6113
12/05/2020,1091,0,0,340,0.3116,0.0005,655388,117178,28999,4756,21070,18175,12830,12359,6529
13/05/2020,1232,0,0,722,0.5860,0.0010,728806,128445,32923,5432,24478,20189,14624,14077,7159
14/05/2020,1341,0,0,1381,1.0298,0.0016,876218,154094,39226,6129,28685,23765,17403,17157,8712
15/05/2020,1195,0,0,1278,1.0695,0.0018,708560,125602,30913,5504,22533,19222,13700,13393,6900
16/05/2020,692,0,0,241,0.3483,0.0006,390144,68107,16815,3116,12426,10385,7660,7479,3896
17/05/2020,552,0,0,160,0.2899,0.0005,314377,54574,14115,2454,10353,8597,6615,5896,3541
18/05/2020,1176,0,0,877,0.7457,0.0013,696682,124050,29594,5194,21890,18364,14022,13619,6854
19/05/2020,1198,0,0,790,0.6594,0.0012,674804,119685,29734,4482,21605,18763,13568,12887,6968
20/05/2020,1424,0,0,731,0.5133,0.0010,759607,134462,33811,5341,24924,20991,15726,14562,7682
21/05/2020,878,0,0,390,0.4442,0.0008,467775,83608,20210,3599,14786,12755,9203,8955,4931
22/05/2020,1013,0,0,618,0.6101,0.0011,558098,98046,25598,3887,18970,15624,12142,10917,6198
23/05/2020,758,0,0,222,0.2929,0.0005,407861,71732,18113,3128,13612,11486,8620,8448,4538
24/05/2020,591,0,0,348,0.5888,0.0010,350440,59937,16257,2648,12514,9800,7676,6977,4105
25/05/2020,937,0,0,415,0.4429,0.0008,551835,97671,23630,3963,17748,14448,11192,10562,5489
26/05/2020,1047,0,0,732,0.6991,0.0012,601800,106149,26388,4355,19387,16284,12407,11482,6026
27/05/2020,1136,0,0,546,0.4806,0.0008,650619,115045,28825,4513,21244,17634,13858,12708,6524
28/05/2020,1231,0,0,438,0.3558,0.0006,735078,131108,32676,5245,24166,19879,16125,14625,7481
29/05/2020,974,0,0,454,0.4661,0.0008,588311,103707,25735,4279,19018,16453,11877,10737,5904
30/05/2020,676,0,0,428,0.6331,0.0012,347232,60146,14943,2729,11038,9106,6688,6576,3316
31/05/2020,499,0,0,96,0.1924,0.0004,266655,46986,11330,2169,8644,7077,5299,5227,2781
01/06/2020,710,0,0,178,0.2507,0.0004,409975,72104,18370,3060,13565,11382,8626,8236,4156
02/06/2020,877,0,0,188,0.2144,0.0004,473581,84293,20453,3377,15293,12457,9683,9010,4794
03/06/2020,921,0,0,210,0.2280,0.0004,495468,88647,21319,3543,15879,13324,10264,9624,4906
04/06/2020,1149,0,0,564,0.4909,0.0008,673587,119775,30019,4806,22367,18501,14555,13431,6878
05/06/2020,928,0,0,220,0.2371,0.0004,549044,96677,23841,3997,17465,14913,11257,10523,5708
06/06/2020,579,0,0,75,0.1295,0.0002,301907,53330,13030,2468,9802,8170,6117,6003,3026
07/06/2020,460,0,0,77,0.1674,0.0003,252885,44508,11204,2081,8356,6841,5347,5088,2560
08/06/2020,900,0,0,239,0.2656,0.0005,499830,88899,21591,3756,16362,13622,10176,9775,4646
09/06/2020,976,0,0,358,0.3668,0.0007,540906,96996,22616,4052,17023,14740,10584,10418,4995
10/06/2020,990,0,0,148,0.1495,0.0003,522072,94372,22632,3823,16836,14440,11188,10513,4990
11/06/2020,1057,0,0,332,0.3141,0.0005,629558,111227,27412,4558,20564,17755,13044,12407,6195
12/06/2020,976,0,0,295,0.3023,0.0005,550906,97682,24021,3733,18395,15345,11286,11266,5212
13/06/2020,638,0,0,352,0.5517,0.0011,308939,54987,13214,2354,9801,8359,6530,6257,2989
14/06/2020,487,0,0,127,0.2608,0.0005,257788,45965,10945,2179,8323,6936,5341,5158,2706
15/06/2020,889,0,0,437,0.4916,0.0009,485333,87842,20445,3705,15134,12840,9871,9655,4311
16/06/2020,796,0,0,1012,1.2714,0.0022,462800,82985,19590,3346,14705,12434,9056,8709,4200
17/06/2020,1070,0,0,762,0.7121,0.0013,567965,102128,23742,4033,18314,15234,11680,11886,5324
18/06/2020,1021,0,0,555,0.5436,0.0009,588879,103991,26193,4099,19155,16592,12513,11783,5927
19/06/2020,847,0,0,271,0.3200,0.0006,455370,81076,19602,3224,14457,12489,9604,9143,4691
20/06/2020,583,0,0,27,0.0463,0.0001,298624,53083,12891,2263,9813,8385,6340,6157,3015
21/06/2020,441,0,0,65,0.1474,0.0003,228320,40812,9602,1864,7185,6189,4891,4505,2214
22/06/2020,789,0,0,74,0.0938,0.0002,421947,75283,17979,3146,13535,11342,9165,8620,4355
23/06/2020,858,0,0,151,0.1760,0.0003,465690,82942,20052,3319,14638,12573,9844,9246,4787
24/06/2020,1059,0,0,216,0.2040,0.0004,592548,105060,25441,4073,18890,16085,12654,12167,5891
25/06/2020,1119,0,0,396,0.3539,0.0006,642718,113644,27600,4472,20462,17389,14194,12835,6675
26/06/2020,996,0,0,466,0.4679,0.0009,531397,94290,23515,3596,18336,14689,11783,11538,5568
27/06/2020,626,0,0,219,0.3498,0.0007,297045,53125,12583,2355,9294,7925,6480,6581,3139
28/06/2020,395,0,0,98,0.2481,0.0005,178373,32239,7442,1402,5638,5027,4078,4010,2034
29/06/2020,689,0,0,163,0.2366,0.0004,389470,70159,16516,2568,12207,10759,8516,8087,4035
30/06/2020,771,0,0,285,0.3696,0.0007,414264,74439,17309,2902,12686,11146,8522,8079,4019
01/07/2020,1021,0,0,261,0.2556,0.0005,564648,101550,24628,3979,18070,15613,11901,11057,5722
02/07/2020,938,0,0,289,0.3081,0.0005,526427,93106,22483,3946,16448,14254,10733,10472,5151
03/07/2020,801,0,0,102,0.1273,0.0002,451853,81102,19316,3329,14347,12106,9340,9246,4588
04/07/2020,572,0,0,96,0.1678,0.0003,277597,50431,12342,2448,9212,7757,5924,5877,2989
05/07/2020,382,0,0,107,0.2801,0.0006,186967,33181,8011,1708,5798,5048,3928,3796,1938
06/07/2020,745,0,0,314,0.4215,0.0007,429348,76313,18554,2932,13759,11570,8546,8735,4196
07/07/2020,788,0,0,326,0.4137,0.0007,438714,77387,18549,3082,13798,11662,8831,8179,4249
08/07/2020,829,0,0,273,0.3293,0.0006,463293,82080,19851,3237,14550,12452,9435,9115,4573
09/07/2020,869,0,0,135,0.1554,0.0003,494636,88013,20934,3557,15899,13553,9708,9627,4630
10/07/2020,832,0,0,287,0.3450,0.0007,434570,77090,18169,3198,13818,12018,8598,8415,4153
11/07/2020,507,0,0,55,0.1085,0.0002,251656,44548,10801,2000,7937,6847,5075,5109,2538
12/07/2020,334,0,0,48,0.1437,0.0003,187264,32828,7769,1386,5737,4800,3985,3485,1778
13/07/2020,685,0,0,341,0.4978,0.0009,368964,66214,15789,2662,11768,10036,7628,7077,3493
14/07/2020,589,0,0,257,0.4363,0.0008,312576,56859,13226,2362,10096,8466,6439,6143,2968
15/07/2020,762,0,0,570,0.7480,0.0015,388024,70557,16105,2923,11875,10049,7681,7459,3553
16/07/2020,825,0,0,507,0.6145,0.0011,457184,82725,19673,3399,14503,12222,9301,8943,4431
17/07/2020,735,0,0,247,0.3361,0.0006,412746,74146,17464,2929,12982,10779,8413,7962,3798
18/07/2020,442,0,0,77,0.1742,0.0003,233669,41006,10281,1735,7725,6440,5095,4676,2382
19/07/2020,333,0,0,111,0.3333,0.0006,177956,31420,7441,1474,5620,4742,3459,3486,1806
20/07/2020,637,0,0,698,1.0958,0.0020,340537,60504,14294,2394,10436,9134,6480,6473,3256
21/07/2020,760,0,0,867,1.1408,0.0023,375847,66839,15319,2492,11069,9916,7141,7175,3216
22/07/2020,728,0,0,561,0.7706,0.0015,384471,68828,16386,2727,12013,10430,7893,7489,3532
23/07/2020,797,0,0,466,0.5847,0.0009,510685,91049,21732,3562,15747,14037,9871,9901,4662
24/07/2020,660,0,0,556,0.8424,0.0016,350116,62464,15317,2550,11360,9605,7293,7013,3232
25/07/2020,468,0,0,413,0.8825,0.0017,236828,42393,9653,1793,7287,6041,4420,4572,2147
26/07/2020,331,0,0,197,0.5952,0.0011,178630,31557,7469,1371,5655,4517,3782,3501,1660
27/07/2020,669,0,0,735,1.0987,0.0020,373349,66293,15977,2754,11913,10164,7520,6999,3393
28/07/2020,710,0,0,423,0.5958,0.0011,383268,69242,16078,3115,11570,10429,7189,7216,3407
29/07/2020,822,0,0,590,0.7178,0.0015,402245,72644,16545,3010,12013,10555,7256,7549,3160
30/07/2020,893,0,0,374,0.4188,0.0007,535473,93827,23542,3643,15841,14588,10059,9736,4815
31/07/2020,862,0,0,671,0.7784,0.0014,469805,84497,21059,3417,14821,13733,9310,9380,4057
01/08/2020,490,0,0,400,0.8163,0.0015,269217,47344,11331,2009,8286,6931,5273,5152,2512
02/08/2020,278,0,0,172,0.6187,0.0010,164289,28925,6681,1295,4998,4185,2983,3264,1490
03/08/2020,595,0,0,394,0.6622,0.0012,322725,56339,13966,2324,10314,8893,6336,6280,3022
04/08/2020,689,0,0,475,0.6894,0.0013,366472,64777,16250,2787,11703,9983,6867,7015,3424
05/08/2020,690,0,0,422,0.6116,0.0013,323594,58383,14377,2408,10603,9433,6605,6404,3009
06/08/2020,629,0,0,512,0.8140,0.0015,347299,60967,15882,2644,11652,9975,7512,6793,3592
07/08/2020,561,0,0,300,0.5348,0.0010,301822,53683,13574,2262,9891,8555,6432,5907,3015
08/08/2020,337,0,0,70,0.2077,0.0004,169900,29656,7472,1291,5568,4528,3421,3639,1727
09/08/2020,238,0,0,66,0.2773,0.0005,121286,21179,5575,1037,4252,3293,2654,2389,1270
10/08/2020,498,0,0,77,0.1546,0.0003,257776,46409,11178,1852,8573,7023,5336,4970,2486
11/08/2020,561,0,0,1102,1.9643,0.0037,300659,52895,13355,2206,9832,7996,6494,5787,3009
12/08/2020,576,0,0,1289,2.2378,0.0042,304875,53185,13529,2104,9785,8145,6034,5679,2918
13/08/2020,589,0,0,390,0.6621,0.0013,300884,54171,13091,2252,9473,8212,5982,5817,2846
14/08/2020,538,0,0,351,0.6524,0.0013,268243,47673,11424,1862,8245,6928,5023,4944,2420
15/08/2020,301,0,0,115,0.3821,0.0008,142338,25381,6129,1169,4687,3780,2759,3034,1357
16/08/2020,267,0,0,213,0.7978,0.0015,137776,24696,6207,1111,4689,3892,2739,2871,1462
17/08/2020,506,0,0,435,0.8597,0.0016,266307,46350,11402,1857,8354,7005,5286,5082,2536
18/08/2020,572,0,0,412,0.7203,0.0014,299791,52969,13539,2009,9742,8160,6146,5924,2981
19/08/2020,535,0,0,516,0.9645,0.0018,290430,51080,12520,1953,8948,7548,5547,5663,2740
20/08/2020,562,0,0,533,0.9484,0.0017,322428,57329,14166,2269,10363,8759,6489,6040,3386
21/08/2020,596,0,0,371,0.6225,0.0011,327575,57396,14514,2284,10356,8955,6110,6256,3341
22/08/2020,354,0,0,188,0.5311,0.0010,184043,32024,8291,1382,6212,4992,3575,3666,1858
23/08/2020,257,0,0,62,0.2412,0.0004,138450,24448,5932,1097,4541,3563,2700,2864,1451
24/08/2020,608,0,0,360,0.5921,0.0010,344236,60807,15138,2639,11112,8906,6805,6554,3537
25/08/2020,629,0,0,425,0.6757,0.0014,313467,55144,13307,2514,9873,8169,6194,5852,3166
26/08/2020,669,0,0,388,0.5800,0.0011,362889,64559,15269,2802,11087,9143,7171,6912,3637
27/08/2020,664,0,0,338,0.5090,0.0008,403897,72333,17075,2978,12418,10399,7791,7452,3822
28/08/2020,675,0,0,179,0.2652,0.0005,394340,70468,17027,2808,13906,10570,8048,8074,4082
29/08/2020,396,0,0,84,0.2121,0.0004,216655,38486,9554,1709,6883,5597,4530,4356,2372
30/08/2020,242,0,0,76,0.3140,0.0005,153587,27670,6891,1223,4957,3954,3206,2982,1724
31/08/2020,544,0,0,208,0.3824,0.0007,310470,54742,13349,2410,9760,8035,6242,5721,3219
