date,article_count,injections_count,injections_cumulated,dict_hits,average_hits_per_article,average_hits_per_words,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
01/09/2020,674,0,0,367,0.5445,0.0010,377934,67370,15742,3089,11350,9260,6840,7037,3641
02/09/2020,632,0,0,275,0.4351,0.0008,354154,63424,14807,2927,10603,9120,6500,6581,3155
03/09/2020,785,0,0,823,1.0484,0.0018,460884,82406,19551,3223,13884,11924,9174,8712,4416
04/09/2020,688,0,0,677,0.9840,0.0017,388431,68872,16552,2906,11962,10142,7535,7342,3451
05/09/2020,437,0,0,294,0.6728,0.0013,219457,38728,9315,1866,6924,5740,4081,4264,1998
06/09/2020,354,0,0,381,1.0763,0.0023,167061,29392,6774,1371,4929,4185,3191,3241,1522
07/09/2020,556,0,0,348,0.6259,0.0010,342190,61080,14448,2617,10565,8806,6796,6201,3155
08/09/2020,605,0,0,305,0.5041,0.0010,319289,56026,14173,2114,10272,8639,6173,5859,3013
09/09/2020,885,0,0,1014,1.1458,0.0023,449188,79827,18509,3474,13773,11547,8450,8468,3908
10/09/2020,1562,0,0,1408,0.9014,0.0015,968869,171704,42542,6919,30760,25685,18981,18845,9350
11/09/2020,722,0,0,359,0.4972,0.0010,367520,64918,15747,2691,11681,9477,7078,6936,3416
12/09/2020,562,0,0,199,0.3541,0.0008,260309,45510,11017,1967,8149,6505,4797,4886,2363
13/09/2020,287,0,0,92,0.3206,0.0006,141577,25249,6388,1140,4676,3912,2981,2851,1475
14/09/2020,705,0,0,555,0.7872,0.0014,391288,70134,16762,2929,12307,10208,7789,7593,3778
15/09/2020,818,0,0,354,0.4328,0.0009,406742,72415,17097,2825,12721,10813,8170,7918,3840
16/09/2020,842,0,0,380,0.4513,0.0009,432414,77073,18595,3116,13691,11276,8765,8273,4022
17/09/2020,863,0,0,543,0.6292,0.0010,519007,92576,22100,3477,16149,13502,10638,9855,4881
18/09/2020,756,0,0,381,0.5040,0.0009,407174,71810,17392,2820,12809,10605,8090,7486,3801
19/09/2020,489,0,0,116,0.2372,0.0005,223031,39629,9715,1797,7096,5978,4461,4496,2318
20/09/2020,282,0,0,65,0.2305,0.0005,130345,23036,5624,1100,4066,3303,2634,2811,1439
21/09/2020,556,0,0,189,0.3399,0.0006,300519,52984,13629,2129,9752,8181,6301,5817,3198
22/09/2020,735,0,0,480,0.6531,0.0012,389643,70117,16514,2917,11772,9946,7686,6989,3711
23/09/2020,746,0,0,342,0.4584,0.0008,403193,71835,17352,2830,12818,10785,8318,7601,3772
24/09/2020,898,0,0,352,0.3920,0.0007,471236,84245,20727,3178,15402,12806,10435,9626,4639
25/09/2020,869,0,0,427,0.4914,0.0009,497334,88890,22079,3293,16728,13805,10790,9944,5036
26/09/2020,526,0,0,196,0.3726,0.0008,257420,45857,11382,1958,8336,6789,5322,5095,2561
27/09/2020,352,0,0,132,0.3750,0.0008,165357,29080,7363,1335,5452,4328,3401,3322,1606
28/09/2020,508,0,0,221,0.4350,0.0007,295606,52674,13136,2000,9846,8288,5996,5460,2940
29/09/2020,743,0,0,476,0.6406,0.0012,411290,73410,17548,2900,12933,11121,8121,7873,3990
30/09/2020,728,0,0,415,0.5701,0.0010,397060,70617,17152,3055,12638,10566,7911,7636,3852
01/10/2020,665,0,0,513,0.7714,0.0012,414431,74772,17785,2781,13535,10891,8554,8097,4184
02/10/2020,762,0,0,603,0.7913,0.0014,426450,74435,18425,2835,13601,11136,8874,8154,4247
03/10/2020,423,0,0,401,0.9480,0.0018,228355,38730,10519,1443,7980,6240,5060,4188,2376
04/10/2020,277,0,0,382,1.3791,0.0024,158274,27246,7102,948,5459,4307,3400,3140,1682
05/10/2020,662,0,0,383,0.5785,0.0010,368923,64591,16139,2477,12668,9914,8036,7641,3746
06/10/2020,777,0,0,364,0.4685,0.0009,394568,69806,16585,2572,12750,10429,7755,7624,3562
07/10/2020,812,0,0,606,0.7463,0.0015,407933,71285,18072,2832,13377,11044,8331,8010,3945
08/10/2020,771,0,0,613,0.7951,0.0013,473666,83772,20635,3220,15701,12684,9699,9191,4724
09/10/2020,712,0,0,291,0.4087,0.0008,373019,67087,16326,2559,12367,10327,7766,7675,3588
10/10/2020,564,0,0,160,0.2837,0.0006,286878,50673,12332,1923,9353,7872,5752,5873,2889
11/10/2020,307,0,0,170,0.5537,0.0010,176664,30978,7843,1194,6135,4660,3865,3555,1859
12/10/2020,618,0,0,736,1.1909,0.0022,333170,58786,14635,2082,10783,9334,6907,6611,3216
13/10/2020,890,0,0,1082,1.2157,0.0023,478808,83603,21004,3036,15454,12996,9663,9262,4620
14/10/2020,941,0,0,788,0.8374,0.0016,492943,86892,21502,3361,15828,13684,9693,9451,4528
15/10/2020,946,0,0,691,0.7304,0.0012,555506,97146,24180,3607,18046,15173,11407,10829,5113
16/10/2020,869,0,0,994,1.1438,0.0020,492125,85158,21694,3331,16198,13246,9779,9955,4617
17/10/2020,525,0,0,264,0.5029,0.0011,243401,41380,11097,1832,8064,6840,4872,4856,2192
18/10/2020,331,0,0,100,0.3021,0.0006,163446,28953,6993,1329,5242,4289,3458,3227,1623
19/10/2020,599,0,0,433,0.7229,0.0013,321392,56521,13713,2295,9950,8406,6553,6172,2924
20/10/2020,739,0,0,553,0.7483,0.0013,419506,73872,17892,2764,13028,11141,8667,8082,3921
21/10/2020,723,0,0,546,0.7552,0.0015,367133,64575,15712,2493,11401,9909,7234,6858,3433
22/10/2020,846,0,0,436,0.5154,0.0010,457064,81557,18844,3041,14063,11996,8779,8862,3769
23/10/2020,881,0,0,775,0.8797,0.0016,476350,82117,21231,3132,15662,13636,9368,8934,4393
24/10/2020,590,0,0,655,1.1102,0.0024,272776,46744,12344,1923,9094,7842,5472,5435,2308
25/10/2020,426,0,0,177,0.4155,0.0010,185741,32046,8453,1383,6315,5232,4156,3901,1851
26/10/2020,634,0,0,511,0.8060,0.0015,342114,59805,14866,2246,10945,9361,7091,6715,3161
27/10/2020,829,0,0,559,0.6743,0.0013,427591,73178,19351,3020,13845,12121,8761,8264,3976
28/10/2020,964,0,0,574,0.5954,0.0011,515818,89320,23507,3196,17236,14955,10714,10164,4592
29/10/2020,1013,0,0,504,0.4975,0.0009,590592,103042,26881,4171,19625,17403,12074,11588,5390
30/10/2020,859,0,0,404,0.4703,0.0008,491716,86684,22153,3386,15902,13936,10092,9901,4817
31/10/2020,586,0,0,74,0.1263,0.0003,269650,46589,12502,1891,9050,7927,5767,5293,2499
01/11/2020,350,0,0,64,0.1829,0.0004,177560,30967,8195,1348,5992,5137,3919,3384,1882
02/11/2020,677,0,0,161,0.2378,0.0004,368619,65101,16387,2638,12201,10217,7834,6857,3473
03/11/2020,723,0,0,265,0.3665,0.0007,393924,68873,17903,2810,13478,11099,9021,7604,3795
04/11/2020,791,0,0,399,0.5044,0.0010,402418,68479,17652,2829,13284,11119,8241,7954,3489
05/11/2020,893,0,0,486,0.5442,0.0010,487845,84860,21987,3235,16445,14099,9672,9458,4473
06/11/2020,858,0,0,295,0.3438,0.0006,473875,81461,21381,3128,16149,13576,9522,8913,4368
07/11/2020,469,0,0,207,0.4414,0.0008,261207,44686,12482,1674,9351,7655,6089,5225,2839
08/11/2020,396,0,0,148,0.3737,0.0008,194343,32892,9373,1308,7002,5696,4489,3868,2204
09/11/2020,857,0,0,2012,2.3477,0.0044,456110,78111,19737,3213,14635,12224,9155,8514,4020
10/11/2020,949,0,0,3530,3.7197,0.0071,499296,86172,21614,3325,15708,13522,9755,9298,4218
11/11/2020,717,0,0,1915,2.6709,0.0058,329266,56961,14100,2154,10211,8902,6056,6020,2841
12/11/2020,889,0,0,1843,2.0731,0.0036,510590,88596,22098,3478,16071,13477,10037,9389,4718
13/11/2020,889,0,0,1440,1.6198,0.0030,485044,84390,21535,3363,15481,13600,9372,8844,4312
14/11/2020,560,0,0,915,1.6339,0.0032,285371,48435,12644,2142,9087,7808,5678,5322,2573
15/11/2020,400,0,0,637,1.5925,0.0034,189277,31966,8623,1349,6251,5370,3943,3691,1788
16/11/2020,783,0,0,2368,3.0243,0.0055,432076,75719,18420,2867,13386,11472,8358,8155,3803
17/11/2020,890,0,0,2477,2.7831,0.0050,494560,85953,21526,3352,15971,13627,9832,9272,4507
18/11/2020,903,0,0,2639,2.9225,0.0057,463536,80183,20235,2992,14909,12498,9158,8545,4339
19/11/2020,899,0,0,2253,2.5061,0.0046,490573,84521,21179,3345,15526,13112,9470,9252,4214
20/11/2020,894,0,0,2503,2.7998,0.0051,492846,85190,21778,3357,16138,13404,9916,9359,4637
21/11/2020,734,0,0,683,0.9305,0.0021,330580,57446,14149,2337,10200,8856,6328,6589,2901
22/11/2020,391,0,0,774,1.9795,0.0041,188921,32976,8210,1422,6017,4919,3936,3596,1755
23/11/2020,752,0,0,2818,3.7473,0.0066,423813,72471,18171,2834,13083,10897,8199,7529,3774
24/11/2020,805,0,0,1918,2.3826,0.0044,440891,76649,18265,2995,13250,11096,8338,7964,3915
25/11/2020,842,0,0,1345,1.5974,0.0031,431726,75931,18566,2937,13263,11410,8034,7947,3895
26/11/2020,751,0,0,1654,2.2024,0.0036,463747,82093,19773,3270,14864,12387,9082,8778,4158
27/11/2020,623,0,0,1162,1.8652,0.0033,356216,63379,15285,2484,11069,9378,7054,6836,3486
28/11/2020,447,0,0,684,1.5302,0.0033,209792,36155,9035,1503,6419,5564,4002,3932,1946
29/11/2020,315,0,0,395,1.2540,0.0022,180861,31216,7808,1332,5801,4840,3619,3328,1717
30/11/2020,630,0,0,1449,2.3000,0.0041,357161,62530,15538,2559,11358,9568,7408,6672,3308
01/12/2020,776,0,0,2100,2.7062,0.0049,427582,75225,18848,3069,13670,11509,8840,8083,3998
02/12/2020,796,0,0,2998,3.7663,0.0065,464040,81456,20300,3068,14916,12635,9449,8853,4427
03/12/2020,873,0,0,3415,3.9118,0.0065,526601,91883,22534,3482,16567,13884,10686,9333,4878
04/12/2020,678,0,0,2802,4.1327,0.0077,365774,63899,15210,2355,11120,9357,7116,6440,3398
05/12/2020,489,0,0,1412,2.8875,0.0056,251354,42872,11085,1815,8119,6907,5135,4899,2494
06/12/2020,289,0,0,653,2.2595,0.0037,177258,29976,8057,1362,6052,4858,3875,3711,1960
07/12/2020,568,0,0,1165,2.0511,0.0037,314070,55793,13012,2198,9815,8267,6387,5824,2872
08/12/2020,755,0,0,1955,2.5894,0.0053,369834,65578,15502,2586,11486,9718,7083,6759,3164
09/12/2020,763,0,0,2287,2.9974,0.0059,387136,68485,16079,2689,11645,10068,7209,7109,3162
10/12/2020,783,0,0,2215,2.8289,0.0049,449328,79581,19274,3015,13892,11671,8796,8075,4059
11/12/2020,730,0,0,2333,3.1959,0.0055,422903,75236,18041,2787,13396,11372,8331,7825,3854
12/12/2020,482,0,0,1487,3.0851,0.0065,229490,40462,9684,1654,7173,5952,4232,4451,1995
13/12/2020,338,0,0,521,1.5414,0.0031,167568,29481,7164,1215,5456,4606,3119,3442,1526
14/12/2020,762,0,0,2144,2.8136,0.0051,423592,75008,17680,2915,13053,11280,8190,8078,3724
15/12/2020,669,0,0,1846,2.7593,0.0051,359322,64296,15316,2424,11244,9818,7115,6826,3221
16/12/2020,774,0,0,2265,2.9264,0.0052,433341,77193,18549,3319,13668,11389,8583,7908,4042
17/12/2020,854,0,0,2748,3.2178,0.0056,491845,86027,20495,3486,15052,12523,9098,8836,4482
18/12/2020,728,0,0,1860,2.5549,0.0045,412731,71182,16904,2807,12530,10411,7536,7494,3698
19/12/2020,565,0,0,1279,2.2637,0.0048,266249,45784,11151,2018,8031,6983,4981,5278,2474
20/12/2020,428,0,0,1311,3.0631,0.0061,215815,37516,8879,1647,6755,5360,4030,4222,2308
21/12/2020,774,0,0,2687,3.4716,0.0065,413898,70383,17781,2694,13718,11045,7724,8086,4636
22/12/2020,736,0,0,2837,3.8546,0.0069,413280,72098,17776,2943,13287,11000,7910,7816,4145
23/12/2020,736,0,0,2105,2.8601,0.0055,383567,67736,16537,2635,12413,10211,7189,7316,3735
24/12/2020,540,0,0,1366,2.5296,0.0047,292331,50657,12429,2321,9320,7710,5362,5655,2840
25/12/2020,263,0,0,841,3.1977,0.0060,141002,24429,5811,1046,4490,3554,2501,2704,1379
26/12/2020,418,0,0,1835,4.3900,0.0082,223438,38151,9335,1668,7146,5823,4298,4165,2176
27/12/2020,367,16,16,2337,6.3678,0.0117,199194,33440,8486,1516,6639,5207,3980,3559,1941
28/12/2020,596,57,73,2700,4.5302,0.0084,321615,54635,14044,2409,10739,8590,6827,5620,3386
29/12/2020,677,104,177,2132,3.1492,0.0058,368862,63811,16369,2653,12414,10241,8091,6896,3978
30/12/2020,735,110,287,3744,5.0939,0.0095,392779,67587,16776,2904,12706,10542,7929,7043,3902
31/12/2020,686,81,368,2473,3.6050,0.0061,405314,69120,18025,2973,13381,11263,8604,7714,4025
01/01/2021,302,50,418,933,3.0894,0.0052,178760,31170,8127,1496,6023,4964,3828,3543,1863
02/01/2021,435,71,489,1207,2.7747,0.0056,216205,37485,8942,1876,6922,5539,3992,4105,1978
03/01/2021,356,85,574,1510,4.2416,0.0089,169422,28978,7473,1317,5840,4702,3392,3141,1605
04/01/2021,720,1460,2034,4689,6.5125,0.0107,437080,74061,18680,3090,14181,11237,8810,7550,4270
05/01/2021,806,5324,7358,5026,6.2357,0.0112,446924,76811,18731,3103,14283,11131,8584,7456,4260
06/01/2021,844,11204,18562,5436,6.4408,0.0119,457310,78823,18615,3219,14369,11275,8648,7935,4333
07/01/2021,821,28346,46908,4374,5.3276,0.0099,441239,75732,18971,3000,14654,11627,8624,7920,3960
08/01/2021,750,35773,82681,4192,5.5893,0.0105,397789,68759,16398,2717,12534,9915,7124,6732,3600
09/01/2021,623,10849,93530,2555,4.1011,0.0088,291370,50388,12271,2263,9016,7308,5277,5325,2574
10/01/2021,284,5593,99123,1483,5.2218,0.0090,164365,27921,6840,1184,5120,4025,3089,2571,1558
11/01/2021,749,38494,137617,3093,4.1295,0.0078,395609,68488,16694,2694,12857,9922,7207,6614,3759
12/01/2021,863,59789,197406,3714,4.3036,0.0085,439360,77323,18503,2902,13899,11135,8164,7579,4145
13/01/2021,959,62776,260182,3840,4.0042,0.0078,492967,85618,20886,3280,15815,13119,9250,8640,4400
14/01/2021,899,78925,339107,3849,4.2814,0.0076,504554,87428,21558,3290,16065,13012,9424,8845,4785
15/01/2021,894,66599,405706,3575,3.9989,0.0074,485848,85518,20426,3123,14840,12221,9439,8511,4633
16/01/2021,755,19548,425254,3906,5.1735,0.0113,344627,60426,13983,2402,10300,8215,6306,5937,3165
17/01/2021,464,10424,435678,2327,5.0151,0.0096,243390,42655,9963,1865,7467,5874,4741,4317,2399
18/01/2021,926,83663,519341,4799,5.1825,0.0092,520906,90964,21926,3543,16507,13287,10137,9329,4976
19/01/2021,1095,127397,646738,5430,4.9589,0.0099,549073,94354,23454,3834,17207,14141,10600,9632,5353
20/01/2021,1137,133841,780579,4418,3.8857,0.0081,543073,95016,23039,3847,16608,13837,11052,9640,5209
21/01/2021,1104,153809,934388,4691,4.2491,0.0080,589184,103273,25172,4209,18382,15040,11588,10915,5587
22/01/2021,998,117360,1051748,3981,3.9890,0.0074,538098,94768,22999,3658,17200,14133,10560,9812,5089
23/01/2021,768,37682,1089430,3182,4.1432,0.0094,340117,59265,14366,2452,10866,8725,6281,6179,3072
24/01/2021,546,9296,1098726,2162,3.9597,0.0081,267335,46013,11043,1737,8588,6463,5413,4931,2741
25/01/2021,914,76287,1175013,3326,3.6389,0.0075,444395,76892,18495,2863,13731,10989,8698,8029,4204
26/01/2021,1110,97858,1272871,5466,4.9243,0.0098,560369,96697,24447,3629,18134,14772,11854,10195,5427
27/01/2021,1178,104932,1377803,4785,4.0620,0.0080,600089,104151,26091,3833,19180,15951,12442,10804,5671
28/01/2021,1174,121204,1499007,5158,4.3935,0.0082,630110,108935,27499,4036,20186,16660,12667,11262,5931
29/01/2021,1083,90096,1589103,6095,5.6279,0.0110,555749,95882,24286,3488,17650,14862,11181,9851,5301
30/01/2021,698,28577,1617680,3102,4.4441,0.0093,333152,58050,14258,2383,10712,8471,6492,6162,3237
31/01/2021,456,4848,1622528,1850,4.0570,0.0076,243344,42061,10517,1730,7856,6273,5070,4447,2798
01/02/2021,861,51175,1673703,3682,4.2764,0.0084,438643,78153,18333,3021,13523,11254,8920,8139,4156
02/02/2021,891,69967,1743670,4423,4.9641,0.0094,469829,82759,19531,3206,14337,12149,9078,8218,4261
03/02/2021,994,70487,1814157,5948,5.9839,0.0119,500864,86720,20922,3381,14890,12551,9797,8465,4833
04/02/2021,939,79626,1893783,4697,5.0021,0.0087,538045,92271,23289,3413,16865,14233,10882,9293,5444
05/02/2021,898,66368,1960151,3580,3.9866,0.0078,458551,79693,19896,3169,14370,12340,9007,8052,4485
06/02/2021,694,21160,1981311,2597,3.7421,0.0086,301124,51515,12849,2210,9415,7976,5971,5662,2824
07/02/2021,442,4801,1986112,1804,4.0814,0.0087,206688,35298,8940,1697,6436,5253,4084,3894,2054
08/02/2021,707,45605,2031717,3388,4.7921,0.0090,376667,65095,15561,2547,11157,9404,7430,6601,3542
09/02/2021,842,64278,2095995,3107,3.6900,0.0071,435502,75505,18196,2920,13167,10853,7990,7626,3898
10/02/2021,925,68490,2164485,3855,4.1676,0.0081,474394,82621,19787,3246,14484,11797,8655,8303,4427
11/02/2021,836,84436,2248921,3154,3.7727,0.0069,459641,79780,19588,3040,13792,12156,8719,8307,4319
12/02/2021,832,76691,2325612,3336,4.0096,0.0079,420198,72371,17788,2745,12764,10828,7950,7583,3890
13/02/2021,598,21487,2347099,2345,3.9214,0.0095,247984,41440,10219,1817,7574,6270,4711,4457,2349
14/02/2021,449,4527,2351626,1942,4.3252,0.0091,212733,37027,8520,1623,6375,5190,3972,3789,1846
15/02/2021,1378,36589,2388215,5540,4.0203,0.0082,672024,116271,26984,4616,19850,16465,12710,11686,6230
16/02/2021,820,48586,2436801,3070,3.7439,0.0074,416137,71614,17365,2931,12714,10913,7883,7322,3684
17/02/2021,927,48778,2485579,4234,4.5674,0.0091,465721,82053,19260,3284,14002,11443,8911,8069,4058
18/02/2021,932,66605,2552184,3702,3.9721,0.0074,499344,87437,20721,3137,15154,12904,9474,9004,4481
19/02/2021,859,62792,2614976,2974,3.4622,0.0074,402861,71314,16624,2790,12163,10466,7608,7441,3545
20/02/2021,611,17814,2632790,2792,4.5696,0.0102,272683,46773,10836,2054,7588,6539,4769,4983,2470
21/02/2021,382,2833,2635623,1302,3.4084,0.0071,182712,31755,7560,1520,5742,4501,3512,3592,1771
22/02/2021,708,35841,2671464,3393,4.7924,0.0094,360661,63668,14971,2424,11236,9007,7349,6431,3634
23/02/2021,764,51760,2723224,3056,4.0000,0.0076,403104,70547,16761,2893,12112,10182,8072,7120,4036
24/02/2021,874,56822,2780046,3924,4.4897,0.0084,468734,82759,18918,3150,13739,11568,8947,8261,3964
25/02/2021,1051,96692,2876738,4932,4.6927,0.0084,587485,103153,24335,3746,17845,15186,11292,10649,5162
26/02/2021,924,109762,2986500,4566,4.9416,0.0098,466870,81261,19559,3038,14539,12018,8913,8176,4065
27/02/2021,639,50079,3036579,2047,3.2034,0.0068,302615,53331,12729,2229,9480,7666,5948,5439,2855
28/02/2021,456,5579,3042158,2096,4.5965,0.0091,230770,40404,9918,1786,7511,6065,4739,4431,2217
01/03/2021,695,61537,3103695,2997,4.3122,0.0082,366520,63754,15171,2382,11112,9157,7326,6504,3439
02/03/2021,817,96907,3200602,3961,4.8482,0.0101,393844,68819,16516,2778,12055,10159,7720,6609,3566
03/03/2021,916,110867,3311469,4165,4.5469,0.0089,465645,82009,19468,3263,14396,11954,9113,7892,4308
04/03/2021,918,154762,3466231,3779,4.1166,0.0077,488728,85587,20501,3200,15150,12491,9490,8444,4350
05/03/2021,883,193417,3659648,4890,5.5379,0.0113,432784,76086,18442,3028,13536,10828,8485,7579,3972
06/03/2021,617,199885,3859533,3009,4.8768,0.0110,273018,47856,11278,2101,8424,6521,5441,4694,2503
07/03/2021,430,116892,3976425,2430,5.6512,0.0131,185675,32980,7594,1401,5898,4417,3872,3314,1675
08/03/2021,701,102345,4078770,3794,5.4123,0.0106,358713,62879,15237,2607,11452,9038,7463,6469,3368
09/03/2021,822,165951,4244721,4010,4.8783,0.0108,371444,65179,15039,2769,11299,9065,6784,6260,3337
10/03/2021,807,171156,4415877,3519,4.3606,0.0085,411745,72605,16660,2871,12371,10240,7895,6738,3582
11/03/2021,872,234130,4650007,4981,5.7122,0.0108,463045,81697,19261,3396,14292,11570,8735,8197,4025
12/03/2021,931,284935,4934942,5932,6.3716,0.0126,471874,81018,20197,3411,14711,11948,8713,8277,4197
13/03/2021,609,222826,5157768,2875,4.7209,0.0099,291037,49729,12649,2165,9433,7627,5731,5196,2711
14/03/2021,410,61065,5218833,2321,5.6610,0.0112,206316,35283,9311,1411,6689,5556,4150,3591,2143
15/03/2021,894,152334,5371167,4660,5.2125,0.0099,471745,82367,20785,3185,15166,12763,9081,8652,4407
16/03/2021,920,136274,5507441,6072,6.6000,0.0119,510174,87484,22109,3457,16300,13329,9314,8947,4689
17/03/2021,1087,143538,5650979,5336,4.9089,0.0092,582091,99212,25388,4028,18770,15572,10670,10611,5423
18/03/2021,1007,160329,5811308,4954,4.9196,0.0085,581062,101168,25354,3862,18388,15049,11253,10430,5693
19/03/2021,850,221005,6032313,4452,5.2376,0.0094,473671,82542,20865,3243,15136,12254,9230,8500,4453
20/03/2021,570,161480,6193793,1849,3.2439,0.0066,279491,48624,12071,1948,9214,7276,5455,5098,2708
21/03/2021,418,48002,6241795,1615,3.8636,0.0083,194189,33801,8682,1384,6493,5094,4125,3663,1997
22/03/2021,708,163417,6405212,3391,4.7895,0.0093,363905,64098,15515,2458,11869,9360,7714,6589,3670
23/03/2021,774,241052,6646264,3924,5.0698,0.0096,406644,70723,17510,2694,13112,10340,8109,7026,3736
24/03/2021,828,246355,6892619,4337,5.2379,0.0093,465523,80895,19673,3072,14546,11804,9190,8079,4239
25/03/2021,800,324551,7217170,3518,4.3975,0.0074,473995,82761,20115,3112,15094,12145,9432,8673,4373
26/03/2021,0,340414,7557584,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2021,0,187109,7744693,0,0,0,0,0,0,0,0,0,0,0,0
28/03/2021,0,53398,7798091,0,0,0,0,0,0,0,0,0,0,0,0
29/03/2021,14,53398,7798091,46,3.2857,0.0051,9079,1483,387,52,303,201,166,202,147
