date,article_count,cases_count,cases_cumulated,dict_hits,average_hits_per_article,average_hits_per_words,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
02/01/2020,1,0,0,0,0.0000,0.0000,421,78,17,5,15,19,8,5,2
10/01/2020,1,0,0,0,0.0000,0.0000,723,139,20,7,30,24,7,9,3
26/01/2020,1,0,0,26,26.0000,0.0234,1110,193,42,3,39,27,13,13,18
28/01/2020,1,0,0,0,0.0000,0.0000,693,139,26,6,26,21,10,8,5
29/01/2020,10,0,0,137,13.7000,0.0191,7158,1117,281,55,213,192,114,171,90
31/01/2020,1,0,0,14,14.0000,0.0213,656,92,42,6,31,24,19,15,11
01/02/2020,2,0,0,32,16.0000,0.0675,474,62,20,6,6,6,4,2,8
02/02/2020,3,0,0,21,7.0000,0.0128,1645,264,139,12,93,37,28,18,68
03/02/2020,2,0,0,15,7.5000,0.0301,498,72,25,3,19,14,11,10,6
04/02/2020,1,0,0,10,10.0000,0.0500,200,41,3,6,4,4,1,4,1
05/02/2020,5,0,0,49,9.8000,0.0224,2191,379,111,17,80,61,38,34,28
06/02/2020,3,0,0,29,9.6667,0.0328,883,158,49,0,40,21,21,17,8
07/02/2020,2,0,0,29,14.5000,0.0221,1312,241,52,9,25,44,16,29,12
08/02/2020,1,0,0,9,9.0000,0.0224,402,73,21,2,12,17,7,14,5
09/02/2020,3,0,0,23,7.6667,0.0065,3513,587,140,20,108,110,43,54,35
10/02/2020,3,0,0,53,17.6667,0.0053,10093,1706,419,81,357,270,221,224,118
11/02/2020,26,0,0,551,21.1923,0.0323,17054,2934,695,93,523,393,255,256,148
12/02/2020,107,0,0,1533,14.3271,0.0220,69590,11723,3053,445,2279,1756,1269,1094,709
13/02/2020,145,0,0,1901,13.1103,0.0235,80847,14511,3315,413,2497,2231,1272,1175,715
14/02/2020,134,0,0,1774,13.2388,0.0192,92373,16051,4049,579,3121,2631,1979,1599,906
15/02/2020,65,0,0,1328,20.4308,0.0279,47568,7983,1869,260,1538,1193,897,758,498
16/02/2020,62,0,0,1183,19.0806,0.0262,45092,7371,1817,217,1522,1177,847,669,526
17/02/2020,87,0,0,1410,16.2069,0.0247,57097,9888,2609,253,1965,1649,1031,1055,547
18/02/2020,115,0,0,1556,13.5304,0.0226,68791,12045,3351,360,2281,2100,1208,1108,670
19/02/2020,88,0,0,1255,14.2614,0.0269,46739,8005,2116,255,1607,1382,801,689,403
20/02/2020,93,0,0,1451,15.6022,0.0271,53481,9644,2296,357,1600,1453,834,969,503
21/02/2020,107,0,0,1469,13.7290,0.0215,68384,11799,2746,342,2116,1691,1142,1127,609
22/02/2020,57,0,0,1299,22.7895,0.0271,48002,8001,2035,209,1535,1245,798,742,464
23/02/2020,98,0,0,1708,17.4286,0.0216,78964,13456,3167,439,2598,2028,1319,1402,751
24/02/2020,152,0,0,2492,16.3947,0.0261,95526,15901,4224,467,3270,2643,1601,1771,890
25/02/2020,198,0,0,3424,17.2929,0.0256,133816,21955,5777,688,4548,3675,2200,2296,1319
26/02/2020,253,0,0,3930,15.5336,0.0236,166772,27227,7275,1031,5788,4552,2757,2866,1562
27/02/2020,302,0,0,4455,14.7517,0.0208,214148,34864,10004,1341,7803,6182,3952,3912,2225
28/02/2020,281,0,0,3906,13.9004,0.0239,163755,26832,7763,929,5990,4946,2978,3024,1772
29/02/2020,207,0,0,2865,13.8406,0.0215,133006,21777,6125,846,5021,3704,2485,2443,1386
01/03/2020,118,0,0,1559,13.2119,0.0235,66371,11080,3172,450,2581,2006,1254,1199,609
02/03/2020,285,191,191,3952,13.8667,0.0197,200615,34681,9411,1250,7318,6058,3877,3676,2044
03/03/2020,329,21,212,4304,13.0821,0.0206,208634,35259,9535,1445,7468,5973,3777,3776,2226
04/03/2020,330,73,285,4544,13.7697,0.0224,203248,34476,9707,1251,6982,5630,3750,3688,2350
05/03/2020,389,138,423,5074,13.0437,0.0206,246144,41330,11948,1620,8912,7378,4629,4666,2481
06/03/2020,354,190,613,5037,14.2288,0.0214,235822,39254,11124,1234,8412,6687,4482,4338,2451
07/03/2020,262,336,949,3118,11.9008,0.0232,134576,22556,6362,873,4994,3893,2417,2589,1318
08/03/2020,162,177,1126,2475,15.2778,0.0211,117437,19862,5297,682,4116,3328,2208,2256,1218
09/03/2020,354,286,1412,4480,12.6554,0.0202,222132,37861,10396,1241,8129,6625,4352,4337,2181
10/03/2020,418,372,1784,5125,12.2608,0.0185,277170,47948,13201,1655,10045,8406,5576,5444,2833
11/03/2020,484,497,2281,5594,11.5579,0.0192,290631,49646,14064,1721,10385,8798,5922,5670,3074
12/03/2020,652,595,2876,7210,11.0583,0.0185,388979,66112,18250,2260,13787,11260,7596,7700,3616
13/03/2020,761,785,3661,7692,10.1078,0.0178,431152,73616,20346,2873,15201,12715,8328,8913,4051
14/03/2020,752,839,4500,5919,7.8710,0.0149,397295,71315,17269,3260,12832,11179,7360,8461,3843
15/03/2020,567,923,5423,4963,8.7531,0.0155,320532,57527,14208,2103,10442,8956,6855,6964,3686
16/03/2020,885,1210,6633,7745,8.7514,0.0157,491767,87701,22969,3205,17117,14505,10735,11028,5425
17/03/2020,1123,1097,7730,10309,9.1799,0.0166,621709,111330,29043,4047,21888,17993,13231,12651,6331
18/03/2020,1298,1404,9134,12202,9.4006,0.0178,685610,121070,32389,4419,24137,19683,13551,13118,6967
19/03/2020,1290,1861,10995,12423,9.6302,0.0169,735075,129007,34791,4743,26493,21511,14666,14930,7666
20/03/2020,1219,1617,12612,12209,10.0156,0.0182,669367,116937,31655,4362,23846,19059,13488,12766,6832
21/03/2020,865,1847,14459,9124,10.5480,0.0199,457612,79017,21685,2903,16729,13131,9250,8690,4817
22/03/2020,646,2230,16689,7333,11.3514,0.0200,367267,63842,17198,2321,13271,10664,7818,6949,4010
23/03/2020,1250,3167,19856,12839,10.2712,0.0179,715682,125796,32961,4476,24941,19972,14137,13732,7299
24/03/2020,1329,2446,22302,13653,10.2731,0.0178,768371,134285,34168,4650,25290,20859,14012,14387,7219
25/03/2020,1455,2931,25233,14633,10.0570,0.0180,812706,141626,37372,4965,28249,23263,16292,15497,8261
26/03/2020,1509,3922,29155,15407,10.2101,0.0167,922572,161918,42219,5459,31969,25823,18372,17857,8907
27/03/2020,1457,3809,32964,14073,9.6589,0.0168,837678,147111,38906,5190,29776,23804,16714,16025,8316
28/03/2020,910,4611,37575,9425,10.3571,0.0187,502711,87884,23027,3080,17623,13765,9559,9453,4863
29/03/2020,770,2599,40174,8613,11.1857,0.0192,447710,76224,21447,2894,16341,13164,9464,8271,4855
30/03/2020,1301,4376,44550,14114,10.8486,0.0179,787497,138202,36275,4801,27306,22014,15666,14626,7792
31/03/2020,1332,7578,52128,13443,10.0923,0.0169,795950,139951,37620,5193,28326,23136,16181,15411,8171
01/04/2020,1502,4861,56989,14491,9.6478,0.0172,842342,146974,39010,5220,29022,23937,16389,16054,8195
02/04/2020,1506,2116,59105,15804,10.4940,0.0172,917712,159889,42305,5568,31726,26403,18303,17257,9369
03/04/2020,1371,5233,64338,14338,10.4581,0.0176,815680,143221,37008,5325,28176,22656,16261,15247,8350
04/04/2020,1752,4267,68605,16858,9.6221,0.0184,915334,158005,41396,6154,31076,25228,17256,16746,9072
05/04/2020,687,1873,70478,7026,10.2271,0.0182,385523,66295,17747,2714,13228,10932,7759,7078,4125
06/04/2020,1169,3912,74390,12476,10.6724,0.0175,711224,123090,32961,4427,24931,20391,14197,13570,7120
07/04/2020,1307,3777,78167,14692,11.2410,0.0190,772715,133630,35903,4756,27137,21971,15090,14396,7814
08/04/2020,1336,3881,82048,14192,10.6228,0.0180,787189,138450,35155,5008,26414,21879,15289,14678,7427
09/04/2020,1434,4286,86334,15047,10.4930,0.0161,936554,161633,43565,5809,32062,26868,18969,18047,9679
10/04/2020,1225,4342,90676,12483,10.1902,0.0172,725938,125208,32637,4485,24940,20325,14415,13650,7114
11/04/2020,771,3114,93790,8327,10.8003,0.0177,470139,80398,21158,3009,15883,13110,9125,8725,4762
12/04/2020,592,1613,95403,5936,10.0270,0.0186,318750,55032,14439,2195,10958,9070,6080,5643,3376
13/04/2020,670,2673,98076,7751,11.5687,0.0183,423759,73901,18827,2827,14207,11705,8121,7643,4466
14/04/2020,1019,5497,103573,10646,10.4475,0.0170,627544,109712,27881,4203,20375,17430,11715,11456,5878
15/04/2020,1284,2633,106206,13580,10.5763,0.0187,726239,126767,33003,4828,24530,21082,14051,13658,6996
16/04/2020,1641,2641,108847,16343,9.9592,0.0164,996687,172879,44799,6382,33119,28082,19801,18929,10165
17/04/2020,1599,405,109252,14990,9.3746,0.0161,930510,162828,41703,5996,30499,26022,18373,17443,9111
18/04/2020,1036,2569,111821,9725,9.3871,0.0169,574127,99207,25298,3937,18679,15670,10958,10771,5711
19/04/2020,759,785,112606,7422,9.7787,0.0176,422802,72795,19183,3040,14411,11960,8496,8165,4624
20/04/2020,1389,2051,114657,13155,9.4708,0.0156,841681,148831,36883,5952,26988,23478,16137,15710,8598
21/04/2020,1493,2667,117324,12459,8.3449,0.0143,868353,154017,38932,5966,28046,24462,16735,16405,8438
22/04/2020,1591,1827,119151,13794,8.6700,0.0157,876258,154220,39275,6049,27969,24280,16840,16562,8651
23/04/2020,1662,1653,120804,14910,8.9711,0.0150,995814,174806,44610,6848,32188,28061,19485,18942,9901
24/04/2020,1460,1773,122577,12694,8.6945,0.0150,845155,149926,36994,5884,26851,22481,16006,16042,8224
25/04/2020,967,1537,124114,9190,9.5036,0.0175,526301,90902,23109,3984,16465,13774,9831,9460,5581
26/04/2020,723,461,124575,6813,9.4232,0.0172,396802,68936,17957,3020,12753,10558,7548,7210,4232
27/04/2020,1336,3764,128339,12027,9.0022,0.0152,791568,140433,34713,5607,25389,21402,15287,14826,7829
28/04/2020,1348,1520,129859,12663,9.3939,0.0153,826663,146053,35556,5865,25796,22448,15714,15269,7810
29/04/2020,1393,0,128442,12183,8.7459,0.0146,834302,148137,36829,6085,26599,23381,15840,15613,7774
30/04/2020,1545,1139,129581,12985,8.4045,0.0141,919913,163010,40975,6762,29999,25681,18075,17658,8730
01/05/2020,345,604,130185,4355,12.6232,0.0145,300465,53837,13755,2243,9781,8623,6451,5498,3114
02/05/2020,856,794,130979,7062,8.2500,0.0164,431299,74902,19611,3359,14472,11997,8484,8284,4382
03/05/2020,695,308,131287,6611,9.5122,0.0174,379556,66447,16859,2830,12550,10156,7379,7280,3832
04/05/2020,1203,576,131863,11692,9.7190,0.0157,745557,132981,32065,5436,23717,19820,14170,13948,7027
05/05/2020,1270,1104,132967,10861,8.5520,0.0145,748421,132559,32656,5482,23786,20213,14324,13934,7159
06/05/2020,1380,4183,137150,11897,8.6210,0.0148,804514,141775,35788,5592,26290,22084,15459,15304,7662
07/05/2020,1472,629,137779,13654,9.2758,0.0147,929986,164460,42086,6619,30869,26198,18397,17670,9407
08/05/2020,891,642,138421,8068,9.0550,0.0152,530022,92561,24883,3978,18065,15214,10893,10065,5743
09/05/2020,752,433,138854,6614,8.7952,0.0157,422316,74319,18926,3556,13910,11723,8117,7894,4323
10/05/2020,580,209,139063,6005,10.3534,0.0174,345899,59792,16268,2913,12101,9920,7075,6759,3786
11/05/2020,1107,456,139519,10323,9.3252,0.0164,630298,111217,28120,4532,20437,17254,12291,11896,6113
12/05/2020,1091,708,140227,10301,9.4418,0.0157,655388,117178,28999,4756,21070,18175,12830,12359,6529
13/05/2020,1232,507,140734,10641,8.6372,0.0146,728806,128445,32923,5432,24478,20189,14624,14077,7159
14/05/2020,1341,622,141356,12136,9.0500,0.0139,876218,154094,39226,6129,28685,23765,17403,17157,8712
15/05/2020,1195,563,141919,9898,8.2828,0.0140,708560,125602,30913,5504,22533,19222,13700,13393,6900
16/05/2020,692,372,142291,6056,8.7514,0.0155,390144,68107,16815,3116,12426,10385,7660,7479,3896
17/05/2020,552,120,142411,4988,9.0362,0.0159,314377,54574,14115,2454,10353,8597,6615,5896,3541
18/05/2020,1176,492,142903,9907,8.4243,0.0142,696682,124050,29594,5194,21890,18364,14022,13619,6854
19/05/2020,1198,524,143427,9677,8.0776,0.0143,674804,119685,29734,4482,21605,18763,13568,12887,6968
20/05/2020,1424,418,143845,9901,6.9529,0.0130,759607,134462,33811,5341,24924,20991,15726,14562,7682
21/05/2020,878,318,144163,6616,7.5353,0.0141,467775,83608,20210,3599,14786,12755,9203,8955,4931
22/05/2020,1013,393,144556,7260,7.1668,0.0130,558098,98046,25598,3887,18970,15624,12142,10917,6198
23/05/2020,758,250,144806,5743,7.5765,0.0141,407861,71732,18113,3128,13612,11486,8620,8448,4538
24/05/2020,591,115,144921,4908,8.3046,0.0140,350440,59937,16257,2648,12514,9800,7676,6977,4105
25/05/2020,937,358,145279,6966,7.4344,0.0126,551835,97671,23630,3963,17748,14448,11192,10562,5489
26/05/2020,1047,276,145555,8001,7.6418,0.0133,601800,106149,26388,4355,19387,16284,12407,11482,6026
27/05/2020,1136,191,145746,7785,6.8530,0.0120,650619,115045,28825,4513,21244,17634,13858,12708,6524
28/05/2020,1231,3325,149071,8792,7.1422,0.0120,735078,131108,32676,5245,24166,19879,16125,14625,7481
29/05/2020,974,597,149668,7040,7.2279,0.0120,588311,103707,25735,4279,19018,16453,11877,10737,5904
30/05/2020,676,1828,151496,4686,6.9320,0.0135,347232,60146,14943,2729,11038,9106,6688,6576,3316
31/05/2020,499,257,151753,3544,7.1022,0.0133,266655,46986,11330,2169,8644,7077,5299,5227,2781
01/06/2020,710,338,152091,4887,6.8831,0.0119,409975,72104,18370,3060,13565,11382,8626,8236,4156
02/06/2020,877,0,151325,5898,6.7252,0.0125,473581,84293,20453,3377,15293,12457,9683,9010,4794
03/06/2020,921,352,151677,5541,6.0163,0.0112,495468,88647,21319,3543,15879,13324,10264,9624,4906
04/06/2020,1149,767,152444,7366,6.4108,0.0109,673587,119775,30019,4806,22367,18501,14555,13431,6878
05/06/2020,928,611,153055,6614,7.1272,0.0120,549044,96677,23841,3997,17465,14913,11257,10523,5708
06/06/2020,579,579,153634,3725,6.4335,0.0123,301907,53330,13030,2468,9802,8170,6117,6003,3026
07/06/2020,460,343,153977,3047,6.6239,0.0120,252885,44508,11204,2081,8356,6841,5347,5088,2560
08/06/2020,900,211,154188,6063,6.7367,0.0121,499830,88899,21591,3756,16362,13622,10176,9775,4646
09/06/2020,976,403,154591,6630,6.7930,0.0123,540906,96996,22616,4052,17023,14740,10584,10418,4995
10/06/2020,990,545,155136,6189,6.2515,0.0119,522072,94372,22632,3823,16836,14440,11188,10513,4990
11/06/2020,1057,425,155561,6738,6.3746,0.0107,629558,111227,27412,4558,20564,17755,13044,12407,6195
12/06/2020,976,726,156287,5785,5.9273,0.0105,550906,97682,24021,3733,18395,15345,11286,11266,5212
13/06/2020,638,526,156813,3690,5.7837,0.0119,308939,54987,13214,2354,9801,8359,6530,6257,2989
14/06/2020,487,407,157220,3411,7.0041,0.0132,257788,45965,10945,2179,8323,6936,5341,5158,2706
15/06/2020,889,152,157372,5700,6.4117,0.0117,485333,87842,20445,3705,15134,12840,9871,9655,4311
16/06/2020,796,344,157716,5880,7.3869,0.0127,462800,82985,19590,3346,14705,12434,9056,8709,4200
17/06/2020,1070,458,158174,6332,5.9178,0.0111,567965,102128,23742,4033,18314,15234,11680,11886,5324
18/06/2020,1021,467,158641,6292,6.1626,0.0107,588879,103991,26193,4099,19155,16592,12513,11783,5927
19/06/2020,847,811,159452,5141,6.0697,0.0113,455370,81076,19602,3224,14457,12489,9604,9143,4691
20/06/2020,583,641,160093,3501,6.0051,0.0117,298624,53083,12891,2263,9813,8385,6340,6157,3015
21/06/2020,441,284,160377,2873,6.5147,0.0126,228320,40812,9602,1864,7185,6189,4891,4505,2214
22/06/2020,789,373,160750,4687,5.9404,0.0111,421947,75283,17979,3146,13535,11342,9165,8620,4355
23/06/2020,858,517,161267,5297,6.1737,0.0114,465690,82942,20052,3319,14638,12573,9844,9246,4787
24/06/2020,1059,81,161348,6508,6.1454,0.0110,592548,105060,25441,4073,18890,16085,12654,12167,5891
25/06/2020,1119,0,161348,7046,6.2967,0.0110,642718,113644,27600,4472,20462,17389,14194,12835,6675
26/06/2020,996,1588,162936,5724,5.7470,0.0108,531397,94290,23515,3596,18336,14689,11783,11538,5568
27/06/2020,626,518,163454,3472,5.5463,0.0117,297045,53125,12583,2355,9294,7925,6480,6581,3139
28/06/2020,395,526,163980,2460,6.2278,0.0138,178373,32239,7442,1402,5638,5027,4078,4010,2034
29/06/2020,689,280,164260,4201,6.0972,0.0108,389470,70159,16516,2568,12207,10759,8516,8087,4035
30/06/2020,771,541,164801,4695,6.0895,0.0113,414264,74439,17309,2902,12686,11146,8522,8079,4019
01/07/2020,1021,918,165719,5633,5.5171,0.0100,564648,101550,24628,3979,18070,15613,11901,11057,5722
02/07/2020,938,659,166378,5930,6.3220,0.0113,526427,93106,22483,3946,16448,14254,10733,10472,5151
03/07/2020,801,582,166960,4726,5.9001,0.0105,451853,81102,19316,3329,14347,12106,9340,9246,4588
04/07/2020,572,751,167711,2872,5.0210,0.0103,277597,50431,12342,2448,9212,7757,5924,5877,2989
05/07/2020,382,448,168159,2286,5.9843,0.0122,186967,33181,8011,1708,5798,5048,3928,3796,1938
06/07/2020,745,176,168335,4868,6.5342,0.0113,429348,76313,18554,2932,13759,11570,8546,8735,4196
07/07/2020,788,475,168810,5274,6.6929,0.0120,438714,77387,18549,3082,13798,11662,8831,8179,4249
08/07/2020,829,663,169473,5554,6.6996,0.0120,463293,82080,19851,3237,14550,12452,9435,9115,4573
09/07/2020,869,621,170094,5541,6.3763,0.0112,494636,88013,20934,3557,15899,13553,9708,9627,4630
10/07/2020,832,658,170752,5369,6.4531,0.0124,434570,77090,18169,3198,13818,12018,8598,8415,4153
11/07/2020,507,752,171504,3089,6.0927,0.0123,251656,44548,10801,2000,7937,6847,5075,5109,2538
12/07/2020,334,585,172089,2396,7.1737,0.0128,187264,32828,7769,1386,5737,4800,3985,3485,1778
13/07/2020,685,288,172377,4891,7.1401,0.0133,368964,66214,15789,2662,11768,10036,7628,7077,3493
14/07/2020,589,511,172888,3943,6.6944,0.0126,312576,56859,13226,2362,10096,8466,6439,6143,2968
15/07/2020,762,416,173304,4585,6.0171,0.0118,388024,70557,16105,2923,11875,10049,7681,7459,3553
16/07/2020,825,534,173838,5158,6.2521,0.0113,457184,82725,19673,3399,14503,12222,9301,8943,4431
17/07/2020,735,836,174674,5265,7.1633,0.0128,412746,74146,17464,2929,12982,10779,8413,7962,3798
18/07/2020,442,965,175639,2837,6.4186,0.0121,233669,41006,10281,1735,7725,6440,5095,4676,2382
19/07/2020,333,765,176404,2342,7.0330,0.0132,177956,31420,7441,1474,5620,4742,3459,3486,1806
20/07/2020,637,350,176754,4591,7.2072,0.0135,340537,60504,14294,2394,10436,9134,6480,6473,3256
21/07/2020,760,584,177338,4912,6.4632,0.0131,375847,66839,15319,2492,11069,9916,7141,7175,3216
22/07/2020,728,998,178336,4490,6.1676,0.0117,384471,68828,16386,2727,12013,10430,7893,7489,3532
23/07/2020,797,1062,179398,5713,7.1681,0.0112,510685,91049,21732,3562,15747,14037,9871,9901,4662
24/07/2020,660,1130,180528,3925,5.9470,0.0112,350116,62464,15317,2550,11360,9605,7293,7013,3232
25/07/2020,468,1108,181636,3312,7.0769,0.0140,236828,42393,9653,1793,7287,6041,4420,4572,2147
26/07/2020,331,929,182565,2473,7.4713,0.0138,178630,31557,7469,1371,5655,4517,3782,3501,1660
27/07/2020,669,514,183079,4679,6.9940,0.0125,373349,66293,15977,2754,11913,10164,7520,6999,3393
28/07/2020,710,725,183804,4702,6.6225,0.0123,383268,69242,16078,3115,11570,10429,7189,7216,3407
29/07/2020,822,1392,185196,5014,6.0998,0.0125,402245,72644,16545,3010,12013,10555,7256,7549,3160
30/07/2020,893,1377,186573,5707,6.3908,0.0107,535473,93827,23542,3643,15841,14588,10059,9736,4815
31/07/2020,862,1346,187919,5433,6.3028,0.0116,469805,84497,21059,3417,14821,13733,9310,9380,4057
01/08/2020,490,1628,189547,3426,6.9918,0.0127,269217,47344,11331,2009,8286,6931,5273,5152,2512
02/08/2020,278,1192,190739,2283,8.2122,0.0139,164289,28925,6681,1295,4998,4185,2983,3264,1490
03/08/2020,595,556,191295,4247,7.1378,0.0132,322725,56339,13966,2324,10314,8893,6336,6280,3022
04/08/2020,689,1039,192334,4898,7.1089,0.0134,366472,64777,16250,2787,11703,9983,6867,7015,3424
05/08/2020,690,1695,194029,4184,6.0638,0.0129,323594,58383,14377,2408,10603,9433,6605,6404,3009
06/08/2020,629,1604,195633,4130,6.5660,0.0119,347299,60967,15882,2644,11652,9975,7512,6793,3592
07/08/2020,561,2288,197921,3761,6.7041,0.0125,301822,53683,13574,2262,9891,8555,6432,5907,3015
08/08/2020,337,2184,200105,2304,6.8368,0.0136,169900,29656,7472,1291,5568,4528,3421,3639,1727
09/08/2020,238,1885,201990,1898,7.9748,0.0156,121286,21179,5575,1037,4252,3293,2654,2389,1270
10/08/2020,498,785,202775,3380,6.7871,0.0131,257776,46409,11178,1852,8573,7023,5336,4970,2486
11/08/2020,561,1397,204172,3598,6.4135,0.0120,300659,52895,13355,2206,9832,7996,6494,5787,3009
12/08/2020,576,2524,206696,3741,6.4948,0.0123,304875,53185,13529,2104,9785,8145,6034,5679,2918
13/08/2020,589,2669,209365,4151,7.0475,0.0138,300884,54171,13091,2252,9473,8212,5982,5817,2846
14/08/2020,538,2846,212211,4343,8.0725,0.0162,268243,47673,11424,1862,8245,6928,5023,4944,2420
15/08/2020,301,3310,215521,2250,7.4751,0.0158,142338,25381,6129,1169,4687,3780,2759,3034,1357
16/08/2020,267,3015,218536,1855,6.9476,0.0135,137776,24696,6207,1111,4689,3892,2739,2871,1462
17/08/2020,506,493,219029,3967,7.8399,0.0149,266307,46350,11402,1857,8354,7005,5286,5082,2536
18/08/2020,572,2238,221267,4309,7.5332,0.0144,299791,52969,13539,2009,9742,8160,6146,5924,2981
19/08/2020,535,3776,225043,4469,8.3533,0.0154,290430,51080,12520,1953,8948,7548,5547,5663,2740
20/08/2020,562,4771,229814,4167,7.4146,0.0129,322428,57329,14166,2269,10363,8759,6489,6040,3386
21/08/2020,596,4586,234400,4593,7.7064,0.0140,327575,57396,14514,2284,10356,8955,6110,6256,3341
22/08/2020,354,3602,238002,2649,7.4831,0.0144,184043,32024,8291,1382,6212,4992,3575,3666,1858
23/08/2020,257,4897,242899,1929,7.5058,0.0139,138450,24448,5932,1097,4541,3563,2700,2864,1451
24/08/2020,608,1955,244854,4859,7.9918,0.0141,344236,60807,15138,2639,11112,8906,6805,6554,3537
25/08/2020,629,3304,248158,4419,7.0254,0.0141,313467,55144,13307,2514,9873,8169,6194,5852,3166
26/08/2020,669,5429,253587,4542,6.7892,0.0125,362889,64559,15269,2802,11087,9143,7171,6912,3637
27/08/2020,664,6111,259698,4852,7.3072,0.0120,403897,72333,17075,2978,12418,10399,7791,7452,3822
28/08/2020,675,7379,267077,4803,7.1156,0.0122,394340,70468,17027,2808,13906,10570,8048,8074,4082
29/08/2020,396,5453,272530,2617,6.6086,0.0121,216655,38486,9554,1709,6883,5597,4530,4356,2372
