date,article_count,cases_count,cases_cumulated,dict_hits,average_hits_per_article,average_hits_per_words,total_words,feel_positive,feel_negative,feel_joy,feel_fear,feel_sadness,feel_anger,feel_surprise,feel_disgust
30/08/2020,242,5413,277943,2148,8.8760,0.0140,153587,27670,6891,1223,4957,3954,3206,2982,1724
31/08/2020,544,3082,281025,3929,7.2224,0.0127,310470,54742,13349,2410,9760,8035,6242,5721,3219
01/09/2020,674,4982,286007,4616,6.8487,0.0122,377934,67370,15742,3089,11350,9260,6840,7037,3641
02/09/2020,632,7017,293024,4196,6.6392,0.0118,354154,63424,14807,2927,10603,9120,6500,6581,3155
03/09/2020,785,7157,300181,4471,5.6955,0.0097,460884,82406,19551,3223,13884,11924,9174,8712,4416
04/09/2020,688,8975,309156,3975,5.7776,0.0102,388431,68872,16552,2906,11962,10142,7535,7342,3451
05/09/2020,437,8550,317706,2488,5.6934,0.0113,219457,38728,9315,1866,6924,5740,4081,4264,1998
06/09/2020,354,7071,324777,1927,5.4435,0.0115,167061,29392,6774,1371,4929,4185,3191,3241,1522
07/09/2020,556,4203,328980,3680,6.6187,0.0108,342190,61080,14448,2617,10565,8806,6796,6201,3155
08/09/2020,605,6544,335524,3799,6.2793,0.0119,319289,56026,14173,2114,10272,8639,6173,5859,3013
09/09/2020,885,8577,344101,5331,6.0237,0.0119,449188,79827,18509,3474,13773,11547,8450,8468,3908
10/09/2020,1562,9843,353944,11329,7.2529,0.0117,968869,171704,42542,6919,30760,25685,18981,18845,9350
11/09/2020,722,9406,363350,4630,6.4127,0.0126,367520,64918,15747,2691,11681,9477,7078,6936,3416
12/09/2020,562,10561,373911,3555,6.3256,0.0137,260309,45510,11017,1967,8149,6505,4797,4886,2363
13/09/2020,287,7183,381094,1682,5.8606,0.0119,141577,25249,6388,1140,4676,3912,2981,2851,1475
14/09/2020,705,6158,387252,3929,5.5730,0.0100,391288,70134,16762,2929,12307,10208,7789,7593,3778
15/09/2020,818,7852,395104,4652,5.6870,0.0114,406742,72415,17097,2825,12721,10813,8170,7918,3840
16/09/2020,842,9784,404888,4739,5.6283,0.0110,432414,77073,18595,3116,13691,11276,8765,8273,4022
17/09/2020,863,10593,415481,5143,5.9594,0.0099,519007,92576,22100,3477,16149,13502,10638,9855,4881
18/09/2020,756,13215,428696,5482,7.2513,0.0135,407174,71810,17392,2820,12809,10605,8090,7486,3801
19/09/2020,489,13498,442194,2678,5.4765,0.0120,223031,39629,9715,1797,7096,5978,4461,4496,2318
20/09/2020,282,10569,452763,1523,5.4007,0.0117,130345,23036,5624,1100,4066,3303,2634,2811,1439
21/09/2020,556,5298,458061,3543,6.3723,0.0118,300519,52984,13629,2129,9752,8181,6301,5817,3198
22/09/2020,735,10008,468069,4455,6.0612,0.0114,389643,70117,16514,2917,11772,9946,7686,6989,3711
23/09/2020,746,13072,481141,4791,6.4223,0.0119,403193,71835,17352,2830,12818,10785,8318,7601,3772
24/09/2020,898,16096,497237,5400,6.0134,0.0115,471236,84245,20727,3178,15402,12806,10435,9626,4639
25/09/2020,869,15797,513034,5890,6.7779,0.0118,497334,88890,22079,3293,16728,13805,10790,9944,5036
26/09/2020,526,14412,527446,3242,6.1635,0.0126,257420,45857,11382,1958,8336,6789,5322,5095,2561
27/09/2020,352,11123,538569,1785,5.0710,0.0108,165357,29080,7363,1335,5452,4328,3401,3322,1606
28/09/2020,508,4070,542639,3466,6.8228,0.0117,295606,52674,13136,2000,9846,8288,5996,5460,2940
29/09/2020,743,8051,550690,4152,5.5882,0.0101,411290,73410,17548,2900,12933,11121,8121,7873,3990
30/09/2020,728,12845,563535,3975,5.4602,0.0100,397060,70617,17152,3055,12638,10566,7911,7636,3852
01/10/2020,665,13970,577505,3972,5.9729,0.0096,414431,74772,17785,2781,13535,10891,8554,8097,4184
02/10/2020,762,12148,589653,5328,6.9921,0.0125,426450,74435,18425,2835,13601,11136,8874,8154,4247
03/10/2020,423,16972,606625,3049,7.2080,0.0134,228355,38730,10519,1443,7980,6240,5060,4188,2376
04/10/2020,277,12565,619190,2130,7.6895,0.0135,158274,27246,7102,948,5459,4307,3400,3140,1682
05/10/2020,662,5084,624274,4337,6.5514,0.0118,368923,64591,16139,2477,12668,9914,8036,7641,3746
06/10/2020,777,10489,634763,4745,6.1068,0.0120,394568,69806,16585,2572,12750,10429,7755,7624,3562
07/10/2020,812,18746,653509,5028,6.1921,0.0123,407933,71285,18072,2832,13377,11044,8331,8010,3945
08/10/2020,771,18129,671638,5260,6.8223,0.0111,473666,83772,20635,3220,15701,12684,9699,9191,4724
09/10/2020,712,20339,691977,4197,5.8947,0.0113,373019,67087,16326,2559,12367,10327,7766,7675,3588
10/10/2020,564,26896,718873,3691,6.5443,0.0129,286878,50673,12332,1923,9353,7872,5752,5873,2889
11/10/2020,307,16101,734974,2058,6.7036,0.0116,176664,30978,7843,1194,6135,4660,3865,3555,1859
12/10/2020,618,8505,743479,4352,7.0421,0.0131,333170,58786,14635,2082,10783,9334,6907,6611,3216
13/10/2020,890,12993,756472,6266,7.0404,0.0131,478808,83603,21004,3036,15454,12996,9663,9262,4620
14/10/2020,941,22591,779063,6946,7.3815,0.0141,492943,86892,21502,3361,15828,13684,9693,9451,4528
15/10/2020,946,30621,809684,6980,7.3784,0.0126,555506,97146,24180,3607,18046,15173,11407,10829,5113
16/10/2020,869,25086,834770,6542,7.5282,0.0133,492125,85158,21694,3331,16198,13246,9779,9955,4617
17/10/2020,525,32427,867197,3176,6.0495,0.0130,243401,41380,11097,1832,8064,6840,4872,4856,2192
18/10/2020,331,29837,897034,2009,6.0695,0.0123,163446,28953,6993,1329,5242,4289,3458,3227,1623
19/10/2020,599,13243,910277,3943,6.5826,0.0123,321392,56521,13713,2295,9950,8406,6553,6172,2924
20/10/2020,739,20468,930745,4757,6.4371,0.0113,419506,73872,17892,2764,13028,11141,8667,8082,3921
21/10/2020,723,26676,957421,4569,6.3195,0.0124,367133,64575,15712,2493,11401,9909,7234,6858,3433
22/10/2020,846,41622,999043,5925,7.0035,0.0130,457064,81557,18844,3041,14063,11996,8779,8862,3769
23/10/2020,881,42032,1041075,6869,7.7968,0.0144,476350,82117,21231,3132,15662,13636,9368,8934,4393
24/10/2020,590,45422,1086497,4181,7.0864,0.0153,272776,46744,12344,1923,9094,7842,5472,5435,2308
25/10/2020,426,52010,1138507,2900,6.8075,0.0156,185741,32046,8453,1383,6315,5232,4156,3901,1851
26/10/2020,634,26771,1165278,4298,6.7792,0.0126,342114,59805,14866,2246,10945,9361,7091,6715,3161
27/10/2020,829,33417,1198695,5938,7.1628,0.0139,427591,73178,19351,3020,13845,12121,8761,8264,3976
28/10/2020,964,36437,1235132,7197,7.4658,0.0140,515818,89320,23507,3196,17236,14955,10714,10164,4592
29/10/2020,1013,47637,1282769,7576,7.4788,0.0128,590592,103042,26881,4171,19625,17403,12074,11588,5390
30/10/2020,859,49215,1331984,6305,7.3399,0.0128,491716,86684,22153,3386,15902,13936,10092,9901,4817
31/10/2020,586,35641,1367625,3955,6.7491,0.0147,269650,46589,12502,1891,9050,7927,5767,5293,2499
01/11/2020,350,46290,1413915,2497,7.1343,0.0141,177560,30967,8195,1348,5992,5137,3919,3384,1882
02/11/2020,677,52518,1466433,4715,6.9645,0.0128,368619,65101,16387,2638,12201,10217,7834,6857,3473
03/11/2020,723,36330,1502763,4885,6.7566,0.0124,393924,68873,17903,2810,13478,11099,9021,7604,3795
04/11/2020,791,40558,1543321,5724,7.2364,0.0142,402418,68479,17652,2829,13284,11119,8241,7954,3489
05/11/2020,893,58046,1601367,6546,7.3303,0.0134,487845,84860,21987,3235,16445,14099,9672,9458,4473
06/11/2020,858,60486,1661853,6375,7.4301,0.0135,473875,81461,21381,3128,16149,13576,9522,8913,4368
07/11/2020,469,86852,1748705,3855,8.2196,0.0148,261207,44686,12482,1674,9351,7655,6089,5225,2839
08/11/2020,396,38619,1787324,2702,6.8232,0.0139,194343,32892,9373,1308,7002,5696,4489,3868,2204
09/11/2020,857,20155,1807479,6004,7.0058,0.0132,456110,78111,19737,3213,14635,12224,9155,8514,4020
10/11/2020,949,22180,1829659,6388,6.7313,0.0128,499296,86172,21614,3325,15708,13522,9755,9298,4218
11/11/2020,717,35879,1865538,4557,6.3556,0.0138,329266,56961,14100,2154,10211,8902,6056,6020,2841
12/11/2020,889,33172,1898710,6274,7.0574,0.0123,510590,88596,22098,3478,16071,13477,10037,9389,4718
13/11/2020,889,23794,1922504,6229,7.0067,0.0128,485044,84390,21535,3363,15481,13600,9372,8844,4312
14/11/2020,560,32095,1954599,4020,7.1786,0.0141,285371,48435,12644,2142,9087,7808,5678,5322,2573
15/11/2020,400,27228,1981827,2573,6.4325,0.0136,189277,31966,8623,1349,6251,5370,3943,3691,1788
16/11/2020,783,9406,1991233,5354,6.8378,0.0124,432076,75719,18420,2867,13386,11472,8358,8155,3803
17/11/2020,890,45522,2036755,6296,7.0742,0.0127,494560,85953,21526,3352,15971,13627,9832,9272,4507
18/11/2020,903,28383,2065138,6059,6.7099,0.0131,463536,80183,20235,2992,14909,12498,9158,8545,4339
19/11/2020,899,21150,2086288,6008,6.6830,0.0122,490573,84521,21179,3345,15526,13112,9470,9252,4214
20/11/2020,894,22882,2109170,6667,7.4575,0.0135,492846,85190,21778,3357,16138,13404,9916,9359,4637
21/11/2020,734,17881,2127051,4715,6.4237,0.0143,330580,57446,14149,2337,10200,8856,6328,6589,2901
22/11/2020,391,13157,2140208,2681,6.8568,0.0142,188921,32976,8210,1422,6017,4919,3936,3596,1755
23/11/2020,752,4452,2144660,5430,7.2207,0.0128,423813,72471,18171,2834,13083,10897,8199,7529,3774
24/11/2020,805,9155,2153815,5592,6.9466,0.0127,440891,76649,18265,2995,13250,11096,8338,7964,3915
25/11/2020,842,16282,2170097,5314,6.3112,0.0123,431726,75931,18566,2937,13263,11410,8034,7947,3895
26/11/2020,751,13563,2183660,4691,6.2463,0.0101,463747,82093,19773,3270,14864,12387,9082,8778,4158
27/11/2020,623,12459,2196119,3984,6.3949,0.0112,356216,63379,15285,2484,11069,9378,7054,6836,3486
28/11/2020,447,12580,2208699,2789,6.2394,0.0133,209792,36155,9035,1503,6419,5564,4002,3932,1946
29/11/2020,315,9784,2218483,2013,6.3905,0.0111,180861,31216,7808,1332,5801,4840,3619,3328,1717
30/11/2020,630,4005,2222488,3572,5.6698,0.0100,357161,62530,15538,2559,11358,9568,7408,6672,3308
01/12/2020,776,8083,2230571,4768,6.1443,0.0112,427582,75225,18848,3069,13670,11509,8840,8083,3998
02/12/2020,796,14064,2244635,5012,6.2965,0.0108,464040,81456,20300,3068,14916,12635,9449,8853,4427
03/12/2020,873,12696,2257331,5474,6.2703,0.0104,526601,91883,22534,3482,16567,13884,10686,9333,4878
04/12/2020,678,11221,2268552,3905,5.7596,0.0107,365774,63899,15210,2355,11120,9357,7116,6440,3398
05/12/2020,489,12923,2281475,2748,5.6196,0.0109,251354,42872,11085,1815,8119,6907,5135,4899,2494
06/12/2020,289,11022,2292497,2019,6.9862,0.0114,177258,29976,8057,1362,6052,4858,3875,3711,1960
07/12/2020,568,3411,2295908,3515,6.1884,0.0112,314070,55793,13012,2198,9815,8267,6387,5824,2872
08/12/2020,755,13713,2309621,4401,5.8291,0.0119,369834,65578,15502,2586,11486,9718,7083,6759,3164
09/12/2020,763,14595,2324216,4692,6.1494,0.0121,387136,68485,16079,2689,11645,10068,7209,7109,3162
10/12/2020,783,13750,2337966,5650,7.2158,0.0126,449328,79581,19274,3015,13892,11671,8796,8075,4059
11/12/2020,730,13406,2351372,4790,6.5616,0.0113,422903,75236,18041,2787,13396,11372,8331,7825,3854
12/12/2020,482,13947,2365319,2539,5.2676,0.0111,229490,40462,9684,1654,7173,5952,4232,4451,1995
13/12/2020,338,11533,2376852,1963,5.8077,0.0117,167568,29481,7164,1215,5456,4606,3119,3442,1526
14/12/2020,762,3063,2379915,4784,6.2782,0.0113,423592,75008,17680,2915,13053,11280,8190,8078,3724
15/12/2020,669,11532,2391447,4147,6.1988,0.0115,359322,64296,15316,2424,11244,9818,7115,6826,3221
16/12/2020,774,17615,2409062,4931,6.3708,0.0114,433341,77193,18549,3319,13668,11389,8583,7908,4042
17/12/2020,854,18254,2427316,6330,7.4122,0.0129,491845,86027,20495,3486,15052,12523,9098,8836,4482
18/12/2020,728,15674,2442990,5518,7.5797,0.0134,412731,71182,16904,2807,12530,10411,7536,7494,3698
19/12/2020,565,17565,2460555,3731,6.6035,0.0140,266249,45784,11151,2018,8031,6983,4981,5278,2474
20/12/2020,428,12799,2473354,2906,6.7897,0.0135,215815,37516,8879,1647,6755,5360,4030,4222,2308
21/12/2020,774,5797,2479151,5679,7.3372,0.0137,413898,70383,17781,2694,13718,11045,7724,8086,4636
22/12/2020,736,11795,2490946,5358,7.2799,0.0130,413280,72098,17776,2943,13287,11000,7910,7816,4145
23/12/2020,736,14929,2505875,4757,6.4633,0.0124,383567,67736,16537,2635,12413,10211,7189,7316,3735
24/12/2020,540,21634,2527509,3518,6.5148,0.0120,292331,50657,12429,2321,9320,7710,5362,5655,2840
25/12/2020,263,20262,2547771,1872,7.1179,0.0133,141002,24429,5811,1046,4490,3554,2501,2704,1379
26/12/2020,418,3093,2550864,3031,7.2512,0.0136,223438,38151,9335,1668,7146,5823,4298,4165,2176
27/12/2020,367,8822,2559686,2726,7.4278,0.0137,199194,33440,8486,1516,6639,5207,3980,3559,1941
28/12/2020,596,2960,2562646,4224,7.0872,0.0131,321615,54635,14044,2409,10739,8590,6827,5620,3386
29/12/2020,677,11395,2574041,4534,6.6972,0.0123,368862,63811,16369,2653,12414,10241,8091,6896,3978
30/12/2020,735,26457,2600498,5209,7.0871,0.0133,392779,67587,16776,2904,12706,10542,7929,7043,3902
31/12/2020,686,19927,2620425,4580,6.6764,0.0113,405314,69120,18025,2973,13381,11263,8604,7714,4025
01/01/2021,302,19348,2639773,2078,6.8808,0.0116,178760,31170,8127,1496,6023,4964,3828,3543,1863
02/01/2021,435,3466,2643239,2766,6.3586,0.0128,216205,37485,8942,1876,6922,5539,3992,4105,1978
03/01/2021,356,12489,2655728,2218,6.2303,0.0131,169422,28978,7473,1317,5840,4702,3392,3141,1605
04/01/2021,720,4022,2659750,4742,6.5861,0.0108,437080,74061,18680,3090,14181,11237,8810,7550,4270
05/01/2021,806,20489,2680239,4876,6.0496,0.0109,446924,76811,18731,3103,14283,11131,8584,7456,4260
06/01/2021,844,25379,2705618,4956,5.8720,0.0108,457310,78823,18615,3219,14369,11275,8648,7935,4333
07/01/2021,821,21703,2727321,4896,5.9635,0.0111,441239,75732,18971,3000,14654,11627,8624,7920,3960
08/01/2021,750,19814,2747135,5170,6.8933,0.0130,397789,68759,16398,2717,12534,9915,7124,6732,3600
09/01/2021,623,20177,2767312,3781,6.0690,0.0130,291370,50388,12271,2263,9016,7308,5277,5325,2574
10/01/2021,284,15944,2783256,2562,9.0211,0.0156,164365,27921,6840,1184,5120,4025,3089,2571,1558
11/01/2021,749,3582,2786838,5156,6.8838,0.0130,395609,68488,16694,2694,12857,9922,7207,6614,3759
12/01/2021,863,19752,2806590,5517,6.3928,0.0126,439360,77323,18503,2902,13899,11135,8164,7579,4145
13/01/2021,959,23852,2830442,5871,6.1220,0.0119,492967,85618,20886,3280,15815,13119,9250,8640,4400
14/01/2021,899,21228,2851670,6320,7.0300,0.0125,504554,87428,21558,3290,16065,13012,9424,8845,4785
15/01/2021,894,21271,2872941,5909,6.6096,0.0122,485848,85518,20426,3123,14840,12221,9439,8511,4633
16/01/2021,755,21406,2894347,3415,4.5232,0.0099,344627,60426,13983,2402,10300,8215,6306,5937,3165
17/01/2021,464,16642,2910989,2431,5.2392,0.0100,243390,42655,9963,1865,7467,5874,4741,4317,2399
18/01/2021,926,3736,2914725,5148,5.5594,0.0099,520906,90964,21926,3543,16507,13287,10137,9329,4976
19/01/2021,1095,23608,2938333,5773,5.2721,0.0105,549073,94354,23454,3834,17207,14141,10600,9632,5353
20/01/2021,1137,26784,2965117,5654,4.9727,0.0104,543073,95016,23039,3847,16608,13837,11052,9640,5209
21/01/2021,1104,22848,2987965,6460,5.8514,0.0110,589184,103273,25172,4209,18382,15040,11588,10915,5587
22/01/2021,998,23292,3011257,5896,5.9078,0.0110,538098,94768,22999,3658,17200,14133,10560,9812,5089
23/01/2021,768,23924,3035181,4065,5.2930,0.0120,340117,59265,14366,2452,10866,8725,6281,6179,3072
24/01/2021,546,18436,3053617,3491,6.3938,0.0131,267335,46013,11043,1737,8588,6463,5413,4931,2741
25/01/2021,914,4240,3057857,5735,6.2746,0.0129,444395,76892,18495,2863,13731,10989,8698,8029,4204
26/01/2021,1110,22086,3079943,6406,5.7712,0.0114,560369,96697,24447,3629,18134,14772,11854,10195,5427
27/01/2021,1178,26916,3106859,6594,5.5976,0.0110,600089,104151,26091,3833,19180,15951,12442,10804,5671
28/01/2021,1174,23770,3130629,7453,6.3484,0.0118,630110,108935,27499,4036,20186,16660,12667,11262,5931
29/01/2021,1083,22858,3153487,6468,5.9723,0.0116,555749,95882,24286,3488,17650,14862,11181,9851,5301
30/01/2021,698,24392,3177879,4166,5.9685,0.0125,333152,58050,14258,2383,10712,8471,6492,6162,3237
31/01/2021,456,19235,3197114,3007,6.5943,0.0124,243344,42061,10517,1730,7856,6273,5070,4447,2798
01/02/2021,861,4347,3201461,4255,4.9419,0.0097,438643,78153,18333,3021,13523,11254,8920,8139,4156
02/02/2021,891,23337,3224798,4596,5.1582,0.0098,469829,82759,19531,3206,14337,12149,9078,8218,4261
03/02/2021,994,26362,3251160,5064,5.0946,0.0101,500864,86720,20922,3381,14890,12551,9797,8465,4833
04/02/2021,939,23448,3274608,5360,5.7082,0.0100,538045,92271,23289,3413,16865,14233,10882,9293,5444
05/02/2021,898,22139,3296747,4918,5.4766,0.0107,458551,79693,19896,3169,14370,12340,9007,8052,4485
06/02/2021,694,20586,3317333,3130,4.5101,0.0104,301124,51515,12849,2210,9415,7976,5971,5662,2824
07/02/2021,442,19715,3337048,2203,4.9842,0.0107,206688,35298,8940,1697,6436,5253,4084,3894,2054
08/02/2021,707,4317,3341365,4284,6.0594,0.0114,376667,65095,15561,2547,11157,9404,7430,6601,3542
09/02/2021,842,18870,3360235,5174,6.1449,0.0119,435502,75505,18196,2920,13167,10853,7990,7626,3898
10/02/2021,925,25387,3385622,6132,6.6292,0.0129,474394,82621,19787,3246,14484,11797,8655,8303,4427
11/02/2021,836,21063,3406685,5029,6.0156,0.0109,459641,79780,19588,3040,13792,12156,8719,8307,4319
12/02/2021,832,20701,3427386,4848,5.8269,0.0115,420198,72371,17788,2745,12764,10828,7950,7583,3890
13/02/2021,598,21231,3448617,3405,5.6940,0.0137,247984,41440,10219,1817,7574,6270,4711,4457,2349
14/02/2021,449,16546,3465163,2714,6.0445,0.0128,212733,37027,8520,1623,6375,5190,3972,3789,1846
15/02/2021,1378,4376,3469539,8018,5.8186,0.0119,672024,116271,26984,4616,19850,16465,12710,11686,6230
16/02/2021,820,19590,3489129,4833,5.8939,0.0116,416137,71614,17365,2931,12714,10913,7883,7322,3684
17/02/2021,927,25018,3514147,5018,5.4132,0.0108,465721,82053,19260,3284,14002,11443,8911,8069,4058
18/02/2021,932,22501,3536648,5122,5.4957,0.0103,499344,87437,20721,3137,15154,12904,9474,9004,4481
19/02/2021,859,24116,3560764,4226,4.9197,0.0105,402861,71314,16624,2790,12163,10466,7608,7441,3545
20/02/2021,611,22371,3583135,3066,5.0180,0.0112,272683,46773,10836,2054,7588,6539,4769,4983,2470
21/02/2021,382,22046,3605181,2344,6.1361,0.0128,182712,31755,7560,1520,5742,4501,3512,3592,1771
22/02/2021,708,4646,3609827,3854,5.4435,0.0107,360661,63668,14971,2424,11236,9007,7349,6431,3634
23/02/2021,764,20064,3629891,4611,6.0353,0.0114,403104,70547,16761,2893,12112,10182,8072,7120,4036
24/02/2021,874,31519,3661410,5242,5.9977,0.0112,468734,82759,18918,3150,13739,11568,8947,8261,3964
25/02/2021,1051,25403,3686813,6319,6.0124,0.0108,587485,103153,24335,3746,17845,15186,11292,10649,5162
26/02/2021,924,25207,3712020,5261,5.6937,0.0113,466870,81261,19559,3038,14539,12018,8913,8176,4065
27/02/2021,639,23996,3736016,3522,5.5117,0.0116,302615,53331,12729,2229,9480,7666,5948,5439,2855
28/02/2021,456,19952,3755968,2643,5.7961,0.0115,230770,40404,9918,1786,7511,6065,4739,4431,2217
01/03/2021,695,4703,3760671,3676,5.2892,0.0100,366520,63754,15171,2382,11112,9157,7326,6504,3439
02/03/2021,817,22857,3783528,4405,5.3917,0.0112,393844,68819,16516,2778,12055,10159,7720,6609,3566
03/03/2021,916,26788,3810316,5077,5.5426,0.0109,465645,82009,19468,3263,14396,11954,9113,7892,4308
04/03/2021,918,25279,3835595,5110,5.5664,0.0105,488728,85587,20501,3200,15150,12491,9490,8444,4350
05/03/2021,883,23507,3859102,4404,4.9875,0.0102,432784,76086,18442,3028,13536,10828,8485,7579,3972
06/03/2021,617,23306,3882408,2669,4.3258,0.0098,273018,47856,11278,2101,8424,6521,5441,4694,2503
07/03/2021,430,21825,3904233,1923,4.4721,0.0104,185675,32980,7594,1401,5898,4417,3872,3314,1675
08/03/2021,701,5327,3909560,3675,5.2425,0.0102,358713,62879,15237,2607,11452,9038,7463,6469,3368
09/03/2021,822,23302,3932862,3829,4.6582,0.0103,371444,65179,15039,2769,11299,9065,6784,6260,3337
10/03/2021,807,30303,3963165,4252,5.2689,0.0103,411745,72605,16660,2871,12371,10240,7895,6738,3582
11/03/2021,872,27166,3990331,5055,5.7970,0.0109,463045,81697,19261,3396,14292,11570,8735,8197,4025
12/03/2021,931,25229,4015560,5163,5.5456,0.0109,471874,81018,20197,3411,14711,11948,8713,8277,4197
13/03/2021,609,29759,4045319,3376,5.5435,0.0116,291037,49729,12649,2165,9433,7627,5731,5196,2711
14/03/2021,410,26343,4071662,2149,5.2415,0.0104,206316,35283,9311,1411,6689,5556,4150,3591,2143
15/03/2021,894,6471,4078133,5671,6.3434,0.0120,471745,82367,20785,3185,15166,12763,9081,8652,4407
16/03/2021,920,29975,4108108,5347,5.8120,0.0105,510174,87484,22109,3457,16300,13329,9314,8947,4689
17/03/2021,1087,38501,4146609,7046,6.4821,0.0121,582091,99212,25388,4028,18770,15572,10670,10611,5423
18/03/2021,1007,34998,4181607,6400,6.3555,0.0110,581062,101168,25354,3862,18388,15049,11253,10430,5693
19/03/2021,850,35088,4216695,5449,6.4106,0.0115,473671,82542,20865,3243,15136,12254,9230,8500,4453
20/03/2021,570,35327,4252022,3402,5.9684,0.0122,279491,48624,12071,1948,9214,7276,5455,5098,2708
21/03/2021,418,30581,4282603,2499,5.9785,0.0129,194189,33801,8682,1384,6493,5094,4125,3663,1997
22/03/2021,708,15792,4298395,3981,5.6229,0.0109,363905,64098,15515,2458,11869,9360,7714,6589,3670
23/03/2021,774,14678,4313073,4357,5.6292,0.0107,406644,70723,17510,2694,13112,10340,8109,7026,3736
24/03/2021,828,65373,4378446,4737,5.7210,0.0102,465523,80895,19673,3072,14546,11804,9190,8079,4239
25/03/2021,800,45641,4424087,4755,5.9438,0.0100,473995,82761,20115,3112,15094,12145,9432,8673,4373
26/03/2021,0,41869,4465956,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2021,0,42619,4508575,0,0,0,0,0,0,0,0,0,0,0,0
28/03/2021,0,37014,4545589,0,0,0,0,0,0,0,0,0,0,0,0
29/03/2021,14,9094,4554683,163,11.6429,0.0180,9079,1483,387,52,303,201,166,202,147
